Text,Mark
"


Я прочитал довольно много отрицательных отзывов про данный ВУЗ, основная масса которых исходит от студентов Гуманитарного Факультета. Здесь ситуация очень неоднозначная, ЛЭТИ имеет много плюсов и минусов.

Я - студент 3го курса этого замечательного ВУЗа. Не сказал бы, что я самый прилежный студент, по моему мнению я трачу довольно мало времени на учебу, но при этом, мой уровень знаний потрясающий! Я студент ФКТИ и многие поступают с мыслью, что их здесь научат кодить и ничего более. Эти ребята кривятся, когда учат математику, физику и т.д. (Многие были отчислены). На самом деле, любой программист уровнем выше веб-разработчика понимает, что математика - фундаментальная наука и да, может быть, брать интегралы или решать дифуры вручную вам не придется, но работа с конкретными математическими объектами везде если вы хотите быть кем-то значащим и по-настоящему незаменимым. Мне, как я думал, немного не повезло, я поступил в последний год со старым учебным планом, включащим в себя 3 семестра физики (1,2,3), семестр ТОЭ, отсутствие некоторых &quot;новых&quot; и перспективных дисциплин (Big Data, etc.). Но на самом деле, очень многие казавшиеся лишними дисциплины оказались очень полезны. Я ...Показать полностью...даже не думал, что мне интересна работа с Электротехникой или со Схемотехникой, но вот я сижу и делаю свои проекты с помощью Arduino :)

По поводу преподавателей:

В ЛЭТИ очень много м***ков, но еще больше очень душевных людей. 

С первого же курса ты можешь встретить такого замечательного препода фанаты группа Алиса как К****** А.С. В основном, этот персонаж с матмеха на парах травит байки, рассказывает анекдоты и т.д. Практические занятия у него - сдача кучи материала без права на ошибку. Так же этот товарищ известен НЕАДЕКВАТНЫМИ требованиями к студентам. В 3 семестре у нас был зачет по матанализу. Около 8-9 задач. Суть в том, что допускалось не более одной ошибки, даже вычислительной. Помимо этого, все пересдачи назначались на 8 утра, а после 3-4 часов сна довольно тяжело не ошибиться хоть где-нибудь. В итоге из моей группы отчислили 7 человек, из которых у многих это был единственный &quot;хвост&quot; за 3 семестра.

Физика:
С физикой тут тоже не очень просто. К студентам ФКТИ, часто &quot;бегущим&quot; от физики, относятся абсолютно так же, как к студентам других факультетов при том, что количество учебных часов Физики у нас меньше. Что мы имеем в итоге: учебных часов не хватает чтобы дать весь материал и часто очень сложно этот материал полностью понять. Относительно лаб по физике - тут все зависит от препода и зачастую все может быть очень обидно и несправедливо. На первом курсе у одной половины группы был старый препод, который принимал лабы с ошибками в вычислениях, буквально спал на парах и т.д. В это же время у другой половины группы лаб. занятия вел аспирант, задававший вопросы буквально про все в лабе и закидывающий студентов задачами. Лично у меня с физикой были большие проблемы, т.к. я закончил гумманитарную гимназию и физики у меня почти что не было. Я был в группе у аспиранта, сдавал лабы на зачетной неделе. Мы сидели с 11 утра до 10 вечера. Однако, преподаватель никого не унижал, не насмехался ни над кем. Со всех спрашивал одинаково и было видно, что человек просто хотел дать какие-то реальные знания. Мне было тяжело, но в конце дня мне уже не хотелось уходить, настолько было видно желание человека отдать все, что он может.

Лектор у нас была К****** Н.Н.. Человек очень странный и неоднозначный. Лекции она читает на отвали по презентации для заочников",positive
"


Немного ниже прочитал отзыв о том, что ЛЭТИ - это олицетворение совка. И так оно и есть. Ленинграда уже давно нет, а Ленинградский электротехнический институт все ещё существует.

Если по существу. Я учился на ГФ - РиСО.
Впечатления плохие. Преподаватели к сфере отношение имеют весьма косвенное, не практикуют десятилетиями. Соглашусь и с отзывом ниже, очень много странненьких. Самооценка при этом не хромает. Приходят на пару с таким видом, словно совмещают преподавание в ЛЭТИ с преподаванием в Кембридже, а между делом ещё руководят отделом креатива в студии Артемия Лебедева. Между тем, реальных навыков/знаний/профессионализма - кот наплакал.

Материал на парах дают 20-летней давности. Будьте готовы, что выйдете из вуза и пойдёте учиться по новой на курсы и мастер-классы, но уже за деньги. А жаль.

С тех пор как обновился зав.кафедрой есть какие-то подвижки. Но оооочень медленные и странные. Попытки обновить и омолодить кафедру больше похожи на эстафету бредовых кадровых решений. Серьезно, этих персонажей нужно видеть.

В общем есть наверное кто-то, кто закончил и ВУЗу благодарен, всем доволен и счастлив (пишет же здесь положительные отзывы кто-то). Но в моей группе довольных нет. От слова совсем.",negative
"


Я пока ещё студент, но молчать и ждать защиты диплома не могу.
Я учусь на гуманитарном факультете. Реклама и связи с общественностью. Вот, что я наблюдаю четвёртый год:
1) Абсолютная преподавательская некомпетентность
Возможно, когда-то эти люди имели отношение к СО. Сейчас это проф.непригодные преподаватели с абсолютно устаревшим контентом. В дополнение к этому, все, как на подбор, со странностями.
2) Организационный хаос
Никто ни за что не отвечает. Запросто могут отчислить из-за потерянных бумаг.
3) Сексизм, харассмент, взятки
На кафедре по-прежнему преподаёт мужчина, который пристаёт к студенткам. На него регулярно жалуются, но ситуация вообще никак не меняется. И все знают о существовании проблемы, но предпочитают над этим шутить.

Вообще это специфика кафедры. Вместо того, чтобы работать над собой, кафедра предпочитает посмеиваться над своей неидеальностью. Но честно говоря, это не ВУЗ - это забегаловка. 

ИСКРЕННЕ жалею о потраченном времени. Крайне не рекомендую поступать тем, кто действительно хочет учиться и стартовать в карьере. Здесь этого ну будет.",negative
"


В стенах ЛЭТИ я провел 10 лет. Сначала бакалавр, потом магистр, потом аспирант, потом получил диплом об окончании аспирантуры (новомодный документ, раньше такого не было), ну а потом и защитил кандидатскую. Могу сказать одно: если ты пришел в этот университет учиться, а не просиживать штаны, то знания тебя найдут. Причем ЛЭТИ - это именно УНИВЕРСИТЕТ, т.е. заведение, где тебя учат самым разным вещам, а не только технической специальности. Это не личный вуз какой-нибудь корпорации, где одна узконаправленная прикладнуха. Я учился на программистском факультете, но как хобби мне нравилось &quot;железо&quot; - так вот, и тому, и другому мне здесь удалось позаниматься, а также поизучать экономику и маркетинг, несколько других гуманитарных дисциплин, попосещать несколько спортивных секций (качалка ван лав, а еще тут есть отличный скалодром), поучаствовать в творческой движухе, которая здесь на уровне (на ЧГК сюда приезжает Вассерман, хор ЛЭТИ регулярно берет дипломы всяких хоровых ассамблей и т.п.). А еще тут есть военная кафедра, как итог - ВУС и лейтенант запаса.
Конечно, были и моменты &quot;не очень&quot;. Мне не очень нравился общепит (но вроде это исправилось). Где-то в корпусах не ...Показать полностью...было ремонта. Хотя постепенно он происходил: при мне починили фасад главного корпуса (до этого он был обшарпанный из красного кирпича), обновлялись аудитории. В некоторых лабах уже было крутое современное оборудование, а не советские однолучевые осциллографы, но и они были тоже. Были разные преподаватели: кто-то вел прекрасно, со знанием дела и любовью к студентам, кто-то - без чрезмерного энтузиазма и этой самой любви. Но, читая тут негативные отзывы и вспоминая свои годы обучения, а также своё бытие преподом в аспирантуре, скажу одно: раздолбаев, которые в большинстве своем негатив и пишут, тут на ручках не носят. Если ты хочешь за ничегонеделанье и 0 посещенных занятий получить зачет или оценку, то будь готов, что тут тебя... ну, как минимум, пожурят. Да, многие преподы исповедуют тактику: у кого видят желание учиться, тех учат, а остальным ставят тройбан в конце сема. Поэтому тут и появляются отзывы, что, мол, можно нахаляву проучиться и ничему не научиться. Ну, да, наверно можно, но при этом, сидя на ж***е ровно, ты не будешь получать никаких бонусов от университета - ни в виде знаний (замечу, реальных), ни в виде повышенных стипендий (ученого совета, президента, правительства) - в разные годы на разных курсах мне приходило по 10-20 тыс, и еще премии в декабре (студенту!). Отдельно хочу сказать про защиту диссертации - доценты и профессора кафедры бескорыстно помогли и с текстом, и все организовать. К сожалению, один из двух наиболее важных для моей защиты профессоров вскоре умер... Впрочем, в ЛЭТИ к концу моего обучения стало ощутимо больше молодежи среди преподавателей, и я оптимистично полагаю, что эта утрата будет восполнена.
Кстати, поездил по другим вузам в ходе работы над диссертацией, посмотрел, как оно там. В Политехе я читал доклад на кафедре со средним возрастом препсостава 80+ (в ЛЭТИ такого нигде не наблюдал). От ИТМО сложилось впечатление, что в пиар они вложились больше, чем в сам вуз - вообще не удивлен, что у них крыша проламывается во время занятий. Матмех СПбГУ в Петергофе - пожалуй, самое приятное место, но добираться туда - то еще развлечение. В общем, жалеть о когда-то сделанном выборе в пользу СПбГЭТУ &quot;ЛЭТИ&quot; ни разу не приходится.",positive
"


постараюсь изложить только факты об обучении на факультете электроники в лэти.
Во многих аудиториях зимой либо очень холодно, либо невыносимо жарко и душно. 
Еда в столовых относительно дорогая и невкусная, а также в перерывах за ней огромная очередь. В туалеты в пятом корпусе тоже очередь.
Качество методических указаний к лабораторным и курсовым работам низкое, тяжело понять что необходимо расчитать, как это сделать и что именно включить в отчет.
Многие лекции представляют из себя просто записывание под диктовку материала из учебника.
Каждый семестр нужно брать новые учебники и методички в библиотеке, туда всегда огромная очередь, нужно знать &quot;шифр&quot;, комбинацию букв и цифр, так как по названию методички и книги не выдают. Если потеряешь книгу или методичку, за нее надо заплатить или купить новую книгу из специального списка.
За семестр необходимо выполнять большое количество работ, в среднем надо написать около 15-40 отчетов за семестр. Все отчеты необходимо распечатывать и сдавать в бумажном виде, поэтому есть также очередь в местный ларек для печати. 
Посещаемость практически никто не контролирует. Существуют журналы старост, которые они подают в деканат.
Тяжело узнать...Показать полностью... чем именно занимаются кафедры, кафедры факультетов не принимают участия в жизни студентов, пока те не перейдут на вторую половину третьего курса. Места для практик студенты чаще всего ищут самостоятельно, или проходят имитацию практики на кафедре.
Дисциплины по выбору студента чаще всего выбирают за студента, нет никакого выбора.
Философия здешних преподавателей заключается в &quot;этим студентам ничего не надо, они не хотят стараться, студенты должны сами&quot;
",negative
"


Прежде чем рассказать об непосредственно учебе по специальности, расскажу об общих моментах.

1) Общежития
Есть 2 или 3 особенные общаги. Одна из них для иностранцев(из СНГ не считается), а остальные за 10 станций метро от ВУЗа. В них вполне хорошие условия, хоть и цена выше. Остальные общаги - обыкновенные бюджетные. Цена умеренная, в районе 2к за месяц. Не могу сказать за все общаги, но во 2 и 3 общаги водятся клопы и тараканы. За почти два года жизни в общаге видел на стенах клопов раз 10, не смотря на то что их травят. Кусают больно, иногда мерзко находится в комнате(может вас не будут кусать, тут уж сами смотрите :) ). Пропускная система дебильная, так как после часа ночи не выпускают, что не особо имеет смысл, ведь вахтер сидит всегда и вход по пропускам, то есть просто боль в заднице для студентов. Также заставляют студентов убираться по выходным в туалете, кухне и умывальниках, что вообще-то идёт против договора о проживании, но все настолько привыкли что  бесполезно бунтовать. В целом не могу сказать что всё совсем плохо, так как не по наслышке знаю, что в общагах для бюджетников редко бывает иначе.

2) Корпуса
Почти все корпуса внешне ободранные, а внутри ещё более страшн...Показать полностью...ые. Некоторые лекционные аудитории с новым ремонтом, в среднем всё довольно старое. В 90% лекционных аудиторий вы ничего не услышите если сидите далеко, да и проекторы зачастую не работают. В принципе в 1, 3, 5 корпусах всё выглядит достаточно убого, ведь здания очень старые и нормального ремонта там никогда не было. Привыкнуть к расположению корпусов достаточно просто и сами они расположены близко, однако нереально раздражает почти на каждой паре бегать в новый корпус.

3) УЧЁБА
Итак, что же мы имеем по учебе. За 4 семестра в этом ВУЗе я отметил только двух преподов, о которые у меня остались хорошие впечатления, да и то они оба были аспирантами. Ж****** (главый взяточник ВУЗа, сильно форсирует гниение универа изнутри) по матану объясняет так, что без ста грамм не понять, зато цену себе набивает очень большую, на экзамене будет с вас спрашивать так, будто на его лекциях можно было запомнить хоть что-то кроме его очень смешных шуток их 90-х. На практиках по матану был один старый маразматик Р****, который половину пары рассказывал одни и те же истории, а остальную половину гнобил тех кто что-то не понимает и наскучивал тем, кто в теме разбирается. Практики также ведёт Железняк, повторно про него не буду говорить. Был хороший препод Т*******, но он слишком многое понял о прогнившей системе кафедры Матана и был уволен за то что рассказал много правды студентам. 

По второстепенным предметам типа Истории или Экономики будет игра &quot;Покажите преподу видимость, что вы хотите ему доказать, что вы якобы хотите закрыть его предмет&quot;. Скатаете откуда-нибудь рефератик, спишите тесты и получите свою оценку. Это опять же усредненный вариант, могут быть преподы которые из-за своего ЧСВ будут с вас требовать по 20 раз исправлять реферат(Б*****), каждый раз прикапываясь к чему-то новому.

Когда на втором курсе у вас  пойдут строго профильные предметы, типа ТОЭ или ФОМНЭ, то вы окончательно потеряете веру в то что ВУЗ может вас чему-то научить. Советские установки, методички и самое главное преподы. В Электротехническом ВУЗе настолько плохо преподавали Электротехнику, что вы даже на этом предмете не захотите пытаться реально получать знания, только лишь выполнять то что надо преподу ради зачета. Опять же, большинство преподов старые, как и то чему они вас будут пытаться &quot;учить&quot;. Уверяю вас, что если вы наберёте в ютубе &quot;Уроки ТОЭ&quot;, то информация там будет более понятная и современная, чем на практике или лекции у любого препода ЛЭТИ.

В целом про учебу могу сказать, что всё выглядит максимально убого и жалко, ни один преподаватель не может заинтересовать в изучении своего предмета.

В итоге никому не советую поступать на ФРТ или ФКТИ. На этих факультетах вас ничему не научат, будут только требовать от вас выполнять какие-то якобы полезные задания. ",negative
"


Вспоминая себя несколько лет назад одним из войнов абитуры, потея над многочасовыми битвами против олдскульных и неудобных сайтов различных шараг, я прекрасно помню это ощущение: вузы льют всякий маркетинговый понос и соревнуются между собой кто же лучше нальет в уши золотого дождя в этом году новоиспеченным обреченным, а ты в это время из последних сил пытаешься понять, где пики точеные, а где.. гхм, что-то я не туда стал уходить видимо, давай по существу: я не буду писать про положительные моменты (не только потому что их очень немного), но и потому, что вуз сам всячески себя расхваливает тут через левые акки, это надо понимать и не быть наивным олухом. Я же расскажу тебе правду дорогой абитуриент, правду о которой они не напишут тут с левых акков, правду, в которой себя увидит каждый из учащихся или уже выпустившихся (ведь всё так?), правду, как она есть, черт подери!

Значит так: ЛЭТИ когда-то действительно был одним из мест силы научной тусовки, тут реально творилась история, но было все это еще до вождя пролетариата. Сейчас же это обломки и развалины былой славы, внутри все буквально пропитано совком: начиная от отвратительного запаха мокрой штукатурки в зданиях, убогого серо...Показать полностью...го бетона и плитки в лучших традициях союза (вы поймете о чем, как только окажетесь внутри), заканчивая преподами и персоналом в деканатах - просто посмотрите на всяких проректоров, когда будете на дне открытых, они даже выглядят одинаково, прямиком из СССР, так сказать. Образование тут вам будут давать такие же люди, они будут читать под диктовку лекции 20 летней давности и вручать методички по ИТ 1999(!) года. Назвать обучение тут отсталым, это сделать ему комплимент, серьезно, поэтому если ты хоть сколь-нибудь прогрессивный парень/девушка, в сторону ЛЭТИ  лучше даже не смотреть. Компетентность отдельных личностей также вызывает лишь смех и жалость, при чем личностей этих не так уж и мало, да и вообще качество НЕфундаментального образования здесь чуть менее чем никакое. 

Про ремонт: он в целом тоже берет за щеку (посмотри аудитории в 3 корпусе на 4 этаже или внутренний двор 1 корпуса). И вообще не поленись погулять где-то кроме стендов с агит-материалами приемной кампании, тогда узришь все сам.

Недостаточно аргументов? Тогда вот тебе еще один интересный момент: думаешь, что будешь учиться только среди таких же топовых студентов, как и ты сам? А вот йух! С тобой вместе будут учиться ребята из дружественных нам стран СНГ (ничего против стран не имею), которые не горели желанием грызть гранит науки, а просто оказались тут благодаря одному очень интересному мероприятию. К какому же, спросишь ты, а я отвечу, и ответ, поверь, тебя весьма удивит. Кажется подобной инсайдерской инфы тут еще не было, тем лучше, пора разворошить это осиное гнездо у х*ям! Короче: вуз практикует такую тему, как выездные олимпиады, благодаря которым и происходит поступление, где представители вуза с удовольствием и берут взятки за &quot;успешное написание&quot;. Поэтому пока ты весь год парился над подготовкой к ЕГЭ, любитель кумыса не особо напрягаясь оказался там же, где и ты. Хочешь иметь равное интеллектуально окружение? Подумай дважды, прежде чем подавать сюда документы. Справедливости ради стоит сказать, что подобная схема работает не на всех факультетах, а только на ФИБС/ФЭА.

Спортивное оснащение очень скудное, маленький зал со старыми тренажерами в подвальном помещении и оставляющий желать лучшего игровой зал. Любишь футбол? Забудь, тут нет даже ворот, играть всегда приходилось где придется, на полях города.

Фух, ну вроде все выложил, об остальном уже так или иначе было написано. В целом я бы не советовал сюда идти, во всяком случае я бы после всех лет заново не стал этого делать точно. Надеюсь, было полезно, удачи с поступлением!",negative
"


ЛЭТИ, как и большинство ВУЗов имеет положительные и отрицательные стороны. За 6 лет обучения и тех и тех накопилось примерно равное количество.

Положительные:
-----------------------------------------------
- есть сильные преподаватели, с которыми интересно работать;
- есть мощные аспиранты, которые тут не ради денег. А молодые преподаватели - очень важный элемент для любого ВУЗа;
- очень развита творческая жизнь. Всевозможные конкурсы, ЧГК, Хор, Вокальная студия, КВН, танцы и т.д. И всё на уровне - выше среднего, но за деньги, которые ниже возможного;
- отзывчивые люди - на кафедрах, в принципе в ВУЗе;
- неплохие компании-партнёры, где можно, при большом желании пройти практику;
- диплом ВУЗа, который неплохо ценится в компаниях;
- огромное количество учебных материалов и своя большая библиотека;
- возможность занимать как наукой, так и творчеством, тут помогут, подскажут, направят. Главное - иметь желание;
- исторический ВУЗ со своими традициями и именем Попова - классическое обучение, сейчас таких практически не осталось - единицы.

Отрицательные
-----------------------------------------------
- нет денег не только на студентов, но и на какую-то внутриВУЗовскую жизнь. Всё макси...Показать полностью...мально бюджетно - в плане, что исполняющие ничего от этого не получают совсем от слова СОВСЕМ... Кроме затраченного времени и сил;
- богатый профком, который не с большим желанием делится;
- отсутствие рекламы и пиара ВУЗа, в чём происходит значительное отставание от ИТМО, например;
- очень трудно выбить какую-то стипендию. Для этого нужно проделать кучи процедур и обойти много инстанций;
- магистратура. Очевидно, если самому не упираться в учёбу и не искать себя в науке, а заниматься заработком и своими делами, то это просто два года жизни и не более того... Ничего кроме общежития и студенческого времени не дают;
- есть странно неподъемные и нечто высокое возомнившие из себя кафедры... Например, кафедра инновационного менеджмента. Преподаватели на этой кафедре относятся к студентам, как непонятно к кому;
- слабый аппаратный набор в лабораториях, но зато все точно помнят, как опускали шарик в трубку с жидкостью;
- есть ужасные преподаватели. И речь не только о пожилых людях, которые забывают, о чём говорили, но и о принципиальных, узколобых. К одному из таких можно отнести Ш*** с КСУ. Человек не принимает своих ошибок в методичках и принципиально не ставит оценки, пока не измучает человека, но это относится только к тем, кто учит. К халявщикам такого отношения нет, там всё в порядке - в итоге.

Итог
-----------------------------------------------
У ВУЗа достаточно негативных моментов, от которых не трудно избавиться, но тут по большей части всё решает спонсирование, которого почему-то у ВУЗа нет, хотя он ежегодно выпускает огромное количество дипломированных специалистов, которые знают своё дело. И большая часть из них выходят уже трудоустроенными. 
Если описывать своё субъективное мнение: не смотря на все недостатки, ВУЗ дал мне самое главное - ... нет, не образование... Умение учиться, развиваться, искать самостоятельно пути и двигаться вперёд. Я благодарен этому ВУЗу, а в особенности всем негативным моментам, потому что они только закаляли и не давали сидеть на месте. Спасибо, &quot;ЛЭТИ&quot;! Этот ВУЗ дал путёвку в жизнь.",medium
"


Сейчас я третьекурснк, вуз в целом нравиться... самое лучшее в лэти это широкие рамки требований и возможностей... тоесть если вы хотите то получите отличные знания но придётся работать самому и донимать преподавателей, ( они кстати обычно не против) и думаю что база тут самая сильная... особенно ТОЭ, особенно если попадёте к Ч******* или З********* (те самые 89.9 которые всех обставят)  думаю года до 2030 они ещё могут дотянуть наверное... спешите блин, таких преподов больше в мире не осталось... ну а тем кто почемуто забил на учёбу тоже тут не кердык... тянут, дают кучу шансов и попыток, но автоматом никто не поставит... будь добр хоть прояесть что сдаёшь...(прогулял/проболел 2,5 месяца из 3 учебных но дали возможность выучить и закрыться)  льготы все на уровне как у любого гос вуза... люди в целом нормальные, атмосфера доброжелательная... общага так себе, но хорошо что есть... да столовки хреновые, но полно других в радиусе квартала... лабы делаем порой на старье - но так даже прикольнее в России полно мест где работоспособность изделия зависит от использующего человека...  да и не всё тут рухлядь, как доучитесь до 3го курса то  обучать вас будут на оборудовании которое поставля...Показать полностью...ют потенциальные работодатели... они вполне себе новые... у вуза есть имя, история и своя школа... показатели если их разделить на финансирование будут лучшими в спб точно...  итмо, лэти или политех? Смотря какая специальность Гф-политех, инженер как вид - точно лэти, ну а в итмо напомаженные мальчики  пргают лакированные компики... те кто зарубеж валить решил вам пожалуй туда... мы не обидимся если не увидим  тут ваши кислые физиономии...",positive
"


Я не студент, не преподаватель ЛЭТИ, и даже не отец студента - сын только в школу пошел. Сам я заканчивал матмех. Я работаю начальником отдела в одной из тех контор, которые принято называть предприятия ОПК, хотя на практике они делают почти все от паровозов до пароходов в завимости от заказчика. Пишу я этот текст потому что столкнулся с ситуацией массового и вопиющего НЕПРОФЕССИОНАЛИЗМА выпускников нескольких вузов в одном проекте. Так случилось - все мы смертны - ведущий разработчик одной из ключевых систем в нашем изделии скоропостижно скончался. Хороший был мужик, не старый и очень талантливый. А дедлайны жмут, работа сделана процентов на 50, осталось самое трудное - реальное железо. Залить все это, оттестить, цикл разработки, документация. Ну и сдать заказчику. Я стал лихорадочно искать кадры. Шибко квалифицированного быстро фиг найдешь, к тому же все говорят ставку делай на молодежь, вон у нас вузы какие-то там в какие-то рейтинги международные вошли, вся херня. Накидали мне резюме, выбрал я себе таких кадров - интеллигенты, образованные. Закончили два разных вуза, оба ну очень известные. Первый на рынке труда года два-три уже околачивается, пробует себя, значит. Другого взял...Показать полностью... с опытом работы из не менее известного вуза - там где всяких технарей разных готовят. Говорю - сделаете аппаратку? Они посмотрели на документацию, на это все, говорят - читать надо. Ну читайте. Читали-читали, вторая неделя уже к концу тем временем. Там ребята другие конечно проект делают, команда-то не развалилась, поэтому я и не волнуюсь особо. Потом первый, который из крутого вуза на И, подходит ко мне и говорит: &quot;вы знаете, Олег Саныч, у нашего проекта питч плохой. Мы его не сдадим, я думаю&quot;. Я просто о##ел. Говорю, что плохое? Антенна там говно, или передатчик барахлит еще понятно. А это что за чудо такое выдумал. Он смотрит на меня как Ленин на Каплан и презрительно так говорит: &quot;ну понимаете, он морально устарел. Должна быть броская модная идея. Чтобы инвестор за 3 минуты захотел денег вложить. И вообще у нас организация совковая какая-то. Надо ей ребрендинг устроить, тогда и заживем&quot;. Вышел я из курилки такой, пошатываясь, а навстречу второй идет, который в крутом техническом вузе работал. Говорю ему: ты-то как, вошел в работу? Он смотрит и говорит так тихо: &quot;я вам честно скажу, Олег Александрович, на таком оборудовании которое я у вас видел, еще мой папа работал у себя в КБ. Да и оплата труда у нас такая, что за эти деньги я должен только приходить&quot;. Тут я и осознал, что с нашим высшим техническим образованием что-то не так. Какой-то п##дец. Один пальцы гнет, маркетолог х##в, другому видите ли платят мало и стул старый на работе. Ему без опыта реальной работы (университет не в счет) сто тыщ сразу подавай. И чтобы кругом General Dynamics был, желательно. И в сортирах не очки. 
Вы спросите: дядь, а ЛЭТИ-то тут при чем? Да остальная часть команды оттуда была. Еще одного молодого взяли, и к дедлайну доделали. Сдали изделие. Я уж не знаю, в чем разница систем подготовки. Кормят мож чем другим. Но вот такая история. Когда модно и молодежно, это, конечно здорово. Но мне бы хотелось чтобы еще и работало. Чтоб люди железо знали, делать могли, и за работу свою отвечали. В общем, всем комсомольский пламенный привет тут.",positive
"


Итак, мой отзыв сейчас будет про самого ужасного преподавателя ЛЭТИ и по совместительству препода гуманитарного факультета К**** ЮРИЯ. Пришел этот экземпляр к нам из СПбГУ и лучше бы там и остался. 
Он совершенно неадекватный. Я от лица всех студентов заверяю, что этот преподаватель нуждается в психологической и психической госпитализации, его реакции совершенно неадекватный и он доводит весь поток за одну лекцию до головной боли. Серьезно. Вы когда нибудь слушали сумасшедшего человека? Так вот !то невозможно слушать! 
1. Он навязывает свое мнение , причем жёстко.
2. Он призывает вести аскетический образ жизни 
&quot; Никакого секса, никаких развлечений и ТД&quot;- это его цитата 
2. Невозможно возразить, он начинает оскорблять человека и принижать его статус, кричит&quot; кто ты такой тут&quot; , причем реакции на совершенно обычные вопросы. 
3. Девочки боятся его, они в прямом смысле боятся, что он бросился на них. 
4. Он оскорбляет поток.
5. Он выгоняет студентов с пары, просто потому что те подняли руку, а потом хотели что то сказать. 
6. Он противоречит в своих высказыааниях: сначала говорит, что мы ему хамим, когда весь поток сидит молча и просто боится что то сказать, а пото...Показать полностью...м сам нам хамит.
7. В целом , его поведение и реакции неадекватны, он начинает кричать в пустоту и типа учить нас жизни, все молчат, он взрывается ещё больше и кричит кричит кричит. 
8. У него маниакальная нааящевая идея, что мы его снимаем. По закону, мы имеем право снимать преподавателей на месте осуществления их должностных обязанностей, поэтому мы это и сделали
 
Если нужно будет сдать его в дурку, весь поток подпишет бумагу
Препода нам не поменяют, так как не на кого. 
Как выживать с психом, мы не понимает! Сос",negative
"


Что сказать вам за ЛЭТИ?
Слов мне нужных не найти.
Мы - венец архитектуры,
Танцев ВУЗ и физкультуры,
Учим тысячи балбесов,
Кодеров, тяжеловесов,
И армреслинга звезду,
И тупейшую п..зду,
Наш студент бузит в общаге,
Строит схемы на бумаге,
Курсачи, дипломы,  лабы
Напрягают всех неслабо. 
Защитится - тяпнет водки,
И уже в подводной лодке:
На все руки он мастак,
Чинит БИУСы и ГАК,
Знает технику с изнанки,
Связь дает и строит танки,
Отправляет сам в полет
Беспилотный самолет.
За хрустящую купюру
Он построит вам эпюру,
Соберет в один момент
Микронаноэлемент.
Что ж до жизни в институте
В ней, дружок, немало жути:
Матанализ, ТОР и ТОЭ -
Дело очень непростое!
Спросишь ты: а как же дамы,
И культурная программа?
КВН, Что-где-когда?
И подобная байда?
С этим все у нас в порядке:
Есть и конкурсы, и бл*дки.
Тут внутри ЛЭТИшных стен
Постоянный КВН.
Есть, конечно, и проблемы
Частью все вина системы.
Но в столовке таракан
Уже собственный изъян.
Впрочем этот недостаток
Не достоин так нападок,
Как столовская еда:
Вот уж где пришла беда.
Если вдруг ты колебался,
&quot;Поступать ли?&quot; сомневался,
Слушал всяческих лошар
И голимейший пиар.
Вот тебе, друж...Показать полностью...ок, совет:
Там где лоск, науки нет.
Нет технической находки
Там где вычурные шмотки.
Где попса и болтовня
Происходит лишь фигня.
Там где преподы суровы
Есть и школа, и основы,
Твердокаменный матан
Должен быть студенту дан.
Не плутайте, абитура,
У кого губа не дура
Нету лучшего пути
Чем в уютненьком ЛЭТИ!
",positive
"


Несмотря на отрицательную мордочку, символизирующую уныние, в которое я впал за годы обучения в ЛЭТИ, ЛЭТИ может быть хорошим вузом с определенных точек зрения.
Если вам в принципе нужен только диплом технического вуза, напрягаться с учебой вы не хотите, а хотите в это время заниматься своими делами - ЛЭТИ подойдет вам очень, очень хорошо. Если вам было по силам получить школьный аттестат, то и с обучением в ЛЭТИ вы справитесь. Балбесом никогда не был и с вымогательством не сталкивался, но в самой терминальной стадии лени коньяк с вашей стороны все решит. Второй большой плюс - отсрочка, родимая. Куда же без нее. Если бы она не была так важна в определенные годы жизни, эффективнее своими делами было бы заниматься и вовсе без ЛЭТИ.
Если же вы рассчитываете получить в вузе знания или интересную профессию - ЛЭТИ станет для вас большим разочарованием. Знаний вы здесь не получите, профессиональных навыков тоже. В моменты, когда (возможно) могло быть затронуто нечто практически полезное, от некоторых преподавателей вы прямо так и услышите: &quot;вот это мы проходить не будем, кто будет с этим работать - сам потом разберется, остальным это не надо&quot;. Спасибо, я конечно разберусь, но ...Показать полностью...см. 1 пункт. Я шел вроде как учиться чему-то от знающих людей, а получил &quot;да учись ты сам чему хочешь, вот тебе стипендия, льготный проездной, отсрочка - что еще тебе от вуза надо?&quot;. Что-то за эти годы вы, конечно, узнаете, но сгодится оно только быть репетитором у школьников и студентов ЛЭТИ помладше.
Нередко можно услышать что-то в духе известного сатирика &quot;в других вузах лучше обстоят дела с деньгами, но зато они тупые, а у нас смекалочка&quot;. Да, мы не выбираем, в какой стране родиться, и надо как-то себя подбодрить, но уж вуз-то выбрать мы себе в состоянии, и я надеюсь, что вы избежите моей ошибки.",negative
