Text,Mark
"


Тихий ужас, ужасное отношение к студентам перед самым выпуском, в частности на 5 курсе. Есть там такая кафедра детской стоматологии во главе с К***** Н А и ******* Ю В, полный аут. Валят на экзаменах, в частности Р***** Ю В, ставит только девочкам хорошие оценки. Чтобы сдать этот предмет вы должны в доску разбиться и сдохнуть в прямом смысле на столе у экзаменатора и не важно никому на каком вы отделении находитесь( платное или бесплатное). За вас никто на комиссионной пересдаче не будет заступаться, что самое ужасное вас просто сливают, даже если вы имеете довольно хорошие знания по предмету и в целом можете оценивать адекватно происходящую обстановку. Доводят студентов на экзамене до стресса и в последствии вызова скорой, да-да я не шучу абсолютно. Потратив кучу времени на таких  людей около 5 лет жизни, не каждый сможет выдержать комиссию во главе со всей этой свитой, деканам на вас будет абсолютно все-равно, вас могут отчислить, даже если у вас нет долгов и по предметам вы хорошист. Парадокс в том, что случайным образом это лотерея, очень много студентов абсолютно не понимающих предмет успешно его пролетают, но нет же, те, кто сидел за предметом не один месяц в ожидании казни в...Показать полностью... итоге казнят, не помиловав. Родители детей, вам очень будет полезен этот отзыв, сразу поймите, стоит ли вам отдавать ваших детей в этот вуз, потому что вы поседеете за все 5 лет выходок этих кровососов. Мне ни в коем случае не жаль преподавательский состав и свиту. Коммерция всюду, вымогатели всюду,начиная с 1 курса, откуда кадры берут, упаси Господь, ни вежливого Отношения, одно хамло. Учить вас не будут, расслабьтесь. Практическую часть тоже вам скажут забыть, никаких интструментов вам не дадут. Настоящая школа жизни-выживет сильнейший. Бально-рейтинговая система, в которую вы должны вписаться. После окончания института вы никому не нужны. Если вы всерьёз думаете, что этот Вуз престиж, ой вам вообще будет тяжело узнать насколько это г...о. И помните в этом университете у стен есть уши, стукачи в группах и разводилы, ну и хамы. Про деканат отдельная песня. Зачем нужен декан, когда он вас просто не будет защищать, даже если вы хороший и прилежный студент. Попыток вам не дадут и не помилуют. Отчисляют на раз два. Много чего ещё можно написать неприятного, одни минусы. Институт не рекомендую. Дно полнейшее.",positive
"


Не понимю, откуда столько отрицательных отзывов об университете 
Учиться сложно, так как много надо материала учить, постоянно зачеты, коллоквиумы, контрольные. 
Поэтому нет такого, что в конце семестра подготовился к сессии ивсе сдал 
Постояяно что-то учишь и сдаешь, иначе будут проблемы и уже не разобраться с ними. 
Почти все преподаватели доброжелательно, уважительно относятся к студентам 
Объясняют материал и требуют его понимания и знания, так как нам с этими знаниями надо будет спасать жизни. 
Нет такого, чтобы препод унижал студента или 
проявлял незнания предмета. 
Часть лекций бесполезны, но есть лекции по которым потом учишь и готовишься 
Есть предметы для общего развития, но почти после кафедры уходишь и понмаешь, что тебе дали много новых знаниях о теле человека, которые тебе потом понадобяться на следующих кафедрах. 
На семинарах есть доступ к препаратам, как к анатомическим, так и к микроскопическим, поэтому теория соединена с практикой 
О деканах могу сказать только хорошее - адекватные, доброжелательные люди,  которые спокойно розберуться и решат твою проблему ",positive
"


&quot;Я на третьем курсе, надо много учить, какой ужас, мне не нужна история медицины&quot; - если вы такое же одноклеточное, то вам не сюда. На третьем курсе медицина ещё даже не началась.

Я закончила в этом году, сейчас в орде, тоже здесь.
Универ точно такой же, как все остальные. На тебя всем плевать, а где не плевать? Это универ, никто сопли за тобой, как в школе, подтирать не будет.
Полное самообразование? Это медицина, где каждый год что-нибудь происходит, нужно научиться выбирать и выжимать информацию, а базу дадут преподы и старые учебники. Физиология и анатомия абсолютно не изменились с сотворения мира)
Много ненужных предметов? Это высшее образование, оно подразумевает фундаментальность. Не нравится - идите в колледж на средний медперсонал, там сразу руками начнёте работать. Если хотите всё-таки стать врачами, придётся развивать мозг.
Проплаченные экзамены? Увы и ах, всё продаётся и покупается, но не только здесь. Если постараться, всё прекрасно сдаётся бесплатно.
В заключение: если будете активными и старательными, можно много получить от универа, можно свести близкое знакомство с видными врачами и многому научиться. Кроме того, скоро сможете отличать действительно хороших специалистов от пустозвонов.",medium
"


Я студентка этого ВУЗа. Я не считаю, что первый мед ошеломительный университет, Куда стремятся все поступить или, хотя бы, мечтают. Пока что я учусь на третьем курсе и думаю, что этот ВУЗ в общем-то неплохой и, возможно, получше остальных медицинских вузов города Санкт-Петербурга. На первом курсе в первом семестре было очень тяжело, особенно изучать биологию, анатомию, латинский и ещё кучу второстепенных предметов, которыми нас нагрузили, типа истории культуры и медицины. А ещё на первом курсе была физика, на этой кафедре мы могли задержаться до 12 ночи. Но знаете, с каждым годом я понимаю, что учиться не так сложно, если захотеть. Как говориться, без особых усилий на троечку можно постараться. Я не считаю, что в этом ВУЗе много плохих преподавателей, скорее много преподавателей, к которым нужен особый подход. Если вы поймете систему обучения и будете хоть немного прикладывать усилия, то у вас всё будет получаться, поверьте. Да, очень тяжело учиться, очень. Но! Тяжелее заставить себя сесть за уроки. Если вы ленивы, медлительны, Не решительны и не умеете себя заставлять, а тем более сова, то подумайте лучше о другом ВУЗе, возможно, здесь вас отчислят. 
Много слышала историй о покупн...Показать полностью...ых экзаменах. Могу сказать точно, сама ни разу не платила ни за один экзамен. Здесь так: если ты глупый студент, ленивый, но имеющий кучу бабла, которую некуда девать, то плати сколько душе угодно, потому что здесь берут огромные бабки. А если ты обычный студент, который в состоянии осилить материал сам, то иди на экзамен и не бойся, никто с тебя взяток требовать не станет. 
Пол общежитие могу сказать, что оно нормальное. Всё есть. Не царские хоромы, конечно, но жаловаться не на что. Повезет если сосед/ка норм. попадётся. Можете не тащить с собой одеяла, матрасы и подушки, здесь Вам всё выдадут Да ещё и постельное бельё в придачу. 
Могу сказать одно, если вы боитесь каких-то трудностей, недосыпа, у вас тонкая натура и хрупкие нервы, то задумайтесь нужен ли вам этот ВУЗ. Но, если вы всё-таки решились, то ничего не бойтесь, пркподы тоже люди, Ничего невозможного нет, со всеми можно найти общий язык и отчисление-Это не смерть. Не будет ленивы. ",medium
"


Ну такое. Много было хорошего, много было дерьма.
Огромными минусами на младших курсах был загруз историями, информатиками, английскими, правоведениями, экономиками и прочей чепухой, которая безумно мешала от занятий важными делами. Столько потрачено времени за монитором в создании непонятных рефератов, аннотаций, отзывов и отчётов по музеям, столько бумаги потрачено, сколько я не тратил за остальные годы. Общемедицинские предметы мне почти все очень понравились. Немного расстроила кафедра микры, но, в целом, очень достойно. Зачёт отдельный цикловой системе обучения после экватора - есть возможность работать. Но самое жуткое на стоматологическом факультете - стоматологические кафедры. Старые данные, неактуальные методики, отсутствие адекватной информации, обязательные бесполезные лекции, отсутствие практики. Вся практика была приобретена вне универа (ну хоть так). А вообще не уверен, что все мои одногруппники смогли бы полечить банальный кариес, молчу о четырехканальной эндодонтии. Когда приходится на экзамене говорить то, что хотят от тебя услышать, а не то, что есть на самом деле, где посещение всех лекций важнее наличия качественных знаний по предмету.. хорошо, что все это в прошлом. Денег не требует никто, но самомнение некоторых... зато хорошая школа жизни) плохие моменты стерлись и я благодарен многим преподавателям за полученные знания. Но, увы, не по стоматологическим дисциплинам.
Ставлю первому меду 73 балла",medium
"


Поступил в этот ВУЗ на первый курс, естественно, была куча надежд, стремлений, амбиций. Однако, с первых же недель учебы энтузиазм поугас, придя в медицинский ВУЗ, никак не ожидал, что изучать в таком объёме и делать упор мы будем на какие-то абсолютно далекие от медицины предметы, вроде истории, религиоведения, истории культуры, и прочее дерьмо. Я конечно дико извиняюсь, но если бы мне было интересно изучать историю, вероятнее всего, я бы поступал в какое-то другое учебное учреждение. И все бы ничего, понятно, программа такая, все дела. Не очень ясно только, почему именно на этих дисциплинах такой вынос мозга. При всём уважении, вы вменяемые?! Полгода мы тратили время на изучение кучи ненужных, бестолковых предметов, не говоря уже, о, прямо скажем,достаточно идиотской манере их преподавания. Какое-то совершенно тупое требование посетить музей и предоставить билеты. Что? Я точно школу окончил? Тогда как, остальные дисциплины, такие как химия, латинский язык, анатомия, биология оставались целые полгода за бортом. Но, несмотря на это, требовали на них тоже сполна. Отдельный упор хочется сделать на замечательной Баллонской системе. Это просто &quot;праздник&quot; какой-то. Половина пр...Показать полностью...еподавателей вообще не понимает, что именно от них требуют, поэтому баллы ставят, как попало. Некоторые, напротив, специально не дают возможности зарабатывать баллы. Зачем вводить систему, которой добрая часть преподавательского состава пользоваться не умеет?! Экзамен по химии полный трындец, проходил в тестовом формате, кроме как конченным, этот тест не назвать никак. Вопросы сформулированы неоднозначно, материалы для подготовки отсутствуют, &quot;приятным&quot; бонусом выступают через раз реагирующие компьютеры, которые виснут, тупят, а твоё время тикает. Ну как можно заставлять студентов сдавать экзамен на такой технике. Вы сначала предоставьте ресурсы, а потом требуйте. И конечно отдельный привет хочется передать кафедре анатомии, в особенности господам ординаторам, вчерашним выпускникам-недоучкам. Может вам сначала стоит проэкзаменовать их, а потом допускать к студентам . Мало того что у них начисто отсутствует интеллект и знания, преподавать они не умеют, так ещё и воспитание хромает. Похоже, ребята не сильно понимают, где именно находятся, потому и ведут себя как старшеклассники, пришедшие провести урок в младших классах. Половина моей группы не за это ОБРАЗОВАНИЕ, стесняюсь сказать, платит 245 тысяч в год. Рассуждать можно долго. Но единственное, что мне дал этот год-полное разочарование и нежелание иметь с медициной хоть что-то общее. Спасибо Первый хваленый мед.",negative
"


Я поступила в ПСПбГМУ им. акад. И. П. Павлова в 2005 году, закончила в 2011 году + интернатура и ординатура на кафедре Факультетской терапии здесь же. Прочитала на этом ресурсе негативные отзывы о родной alma-mater и могу сказать, что большая часть заявленного в них откровенная ложь и нюни обиженных на весь мир двоечников, возможно отчисленных. Некоторые думают, что в университет главное поступить, а когда выясняется, что там еще и учиться надо, причем серьезно, вот тогда возникают проблемы. Встречались мне и те, кто вообще не понял зачем в медицину пришел. Дальше 2 курса они не задерживались.
Мои родители не медики. Однако, я мечтала стать врачом с детства, и после окончания школы твердо знала куда пойду поступать. В тот год, когда я поступала принимали ЕГЭ только по русскому языку, по химии и биологии были письменные экзамены. Целенаправленно готовилась сама в течение года, без репетиторов и под. курсов, ориентируясь на материалы для подготовки, взятые в приемной комиссии. (Я из небогатой многодетной семьи, родители не имели возможности все это оплачивать, пришлось рассчитывать только на свои силы). Покупала себе учебные пособия по совету учителей, что-то брала в библиотеке.  Уп...Показать полностью...орно сидела и учила. Экзамены были очень сложные, но я все же их успешно сдала. Без взяток, без блата, без целевого направления, просто пришла и поступила на бюджет лечебного факультета с первого раза. Целевые и бюджетные места распределяются отдельно. Если абитуриентов с целевыми направлениями больше, чем соответствующих мест, то между ними также проводится конкурс. Не прошедшие по конкурсу среди целевых могут быть зачислены по конкурсу на общих основаниях. Целевиков не так много, как может показаться, многие из дальней Лен. области, Пскова и других регионов. До половины всех студентов - иногородние из всех уголков страны от Калининграда до Владивостока, много  из. Лен. области.
Да, на первом курсе учиться было не легко. Адаптация к новым условиям обучения и большим объемам информации после школы происходит не сразу. Потом, когда привыкаешь к новому ритму - становится уже намного легче. Учебники и методички мне выдали в библиотеке, столько, что с трудом донесла до дома. Да, были старые потрепанные книги, но новые в большинстве своем - это просто переизданные старые. Методичек всем может не хватить, это так. Их периодически допечатывают в издательстве, но студенты их постоянно теряют, портят, вовремя не сдают в библиотеку. Всегда можно подойти в учебный отдел библиотеки и добрать недостающие пособия, если они появились в наличии. Часть можно купить в магазине издательства, он есть на территории, со двора химкорпуса. Это не дорого, 30 - 100 руб. Часть методичек продавали прямо на кафедрах, в т. ч. по лекционным материалам (новые издания, еще не закупленные в библиотеку). Можно позаниматься в читальном зале. Полезно дружить со старшими курсами, можно получить методички и даже конспекты &quot;по наследству&quot;. На лекциях отмечают редко, не на всех, однако следует учесть, что многие преподаватели для зачета требуют конспекты. Стоит научиться быстрому письму, можно сокращать слова, но так, чтобы самому потом можно было прочитать. Диктовать как в школе никто не будет. Когда я училась преподаватели сами охотно предлагали сбросить на флешку свои лекции, особенно на старших курсах. Были доступны практически все лекции по пропедевтике, пат физиологии, терапии, например. Некоторые преподаватели читают лекции без слайдов, поэтому и электронных версий у них нет. Во времена моего обучения редко пользовались микрофоном, в основном анатомы, я знаю, что они сами купили себе микрофон за свой счет, а так их в общем - то нет. Кто хотел, тот все слышал, видел и записывал. Конечно преподавателям трудно перекричать шум и гам аудитории, но стараются. Нужно приготовиться к тому, что процентов 30-40 учебного материала идет на самоподготовку. Занятия построены так, что вы дома готовитесь по учебникам и методичкам, лекциям, а преподаватель ведет опрос по заданной теме, попутно происходит разбор материала. Преподаватель вообще-то не обязан все разжевывать и по клювикам раскладывать, как в начальной школе, но если что-то не понятно всегда можно спросить. Так преподают во всех университетах. Просто зубрить, учить &quot;как стишок&quot; бесполезно, должно быть именно понимание материала, т.к. преподаватели любят &quot;вопросы на засыпку&quot;. А если вы не способны к самообучению, самостоятельному поиску нужной литературы, не можете сесть и разобраться в материале, то в Вузе вам делать решительно нечего, причем в любом.  На анатомии просто необходима самоподготовка с атласом и препаратами (их можно после занятий взять в анатомичке и изучать в зале самоподготовки), пока сами все, что нужно на них не найдете , не разберетесь. На гистологии и других предметах, где есть препараты на стеклах, также необходимо их самостоятельно изучать. Просто срисовать в свой альбом с соседа не прокатит, т. к. на зачете или экзамене вы их не узнаете, если никогда не видели в микроскоп. Приготовьте хороший набор цветных карандашей, зарисовывать придется много, на разных предметах. С первых дней обучения нужно взять за правило учить понемногу к каждому занятию, ибо потом наверстать все будет очень и очень сложно. Например, выучить и сдать все зачеты по анатомии за весь семестр на зачетной неделе не реально, особенно если есть море долгов и по другим предметам. Если не готовится и не сдавать зачеты вовремя, задолженность будет нарастать как снежный ком, и с треском выбьет вас из университета. На моей памяти много народу с первого курса отчислили еще до сессии не столько за академическую задолженность, сколько за прогулы. Отчисляют одинаково и бюджетников, и контрактников, и целевиков, и иностранцев. Кстати, необязательных для посещения предметов здесь нет, можно не выйти на сессию даже из-за физкультуры. Прогуливать весь семестр, а потом прийти и сдать все зачетные упражнения нельзя, придется ходить на отработки. То же и по абсолютно  всем предметам. Пропуски и двойки отрабатываются обязательно. И лучше не накапливать все к зачетной неделе, если не хотите экстрима. На зачетной неделе преподаватели очень уставшие и более строгие ввиду большого количества должников. И они не могут сидеть с должниками бесконечно долго. Так, не сдав зачет вовремя, можно несколько раз ходить на отработки и не сдать, потому что очередь до вас не дошла. Все отработки бесплатны, тогда как во многих других ВУЗах практикуется плата за это. Ни один преподаватель, ни с одной кафедры не ставит перед собой задачу завалить всех на зачете или на экзамене. Ему же потом на пересдачах сидеть, работать дополнительное время за ту же зарплату. Но как можно поставить студенту зачет, например, по микробиологии, если он не может даже правильно назвать микроорганизм, не только что рассказать о его свойствах? Как поставить положительную отметку на экзамене, например, по анатомии, если студент не может назвать даже классификацию, не то, что рассказать что-то еще? Попадетесь на экзамене со шпаргалками или наушниками - берегитесь, преподаватели этого не терпят. Могут выгнать на пересдачу, в лучшем случае снижение оценки на балл. У всех студентов есть до 3 попыток сдать экзамен, 1 основная и 2 пересдачи. Так что, не сдают только самые тупые и ленивые. Попасть на пересдачу, если не сдал, довольно просто - пишешь заявление в деканате и идешь готовится. Когда я училась допускались к сессии только те, у кого проставлено все 100% зачетов в зачетке, потом, когда я уже заканчивала, стали допускать с 1 не сданным зачетом. Измельчал студент, однако. Никто и никогда не предлагал мне поставить зачет или экзамен за взятку. Никто из знакомых тоже  ничего никому не платил. Наверное, кто хочет, тот найдет как. Слухи о взятках были, но инициатива исходила от самих студентов, преимущественно стоматологов. Так &quot;извели&quot; несколько хороших преподавателей с разных кафедр, когда тупицы сначала сами предлагали взятки за зачеты и экзамены, а потом писали доносы. Теперь эти педагоги здесь, увы, не работают. Много хороших преподавателей (более 10) за время моего обучения, к сожалению, покинули этот мир из-за болезней и возраста. На некоторых кафедрах образовался дефицит кадров. Я еще застала те времена, когда лекции по анатомии офигенно интересно читал профессор Косоуров, ныне покойный. Если под &quot;старой бабушкой с химии&quot; имеют ввиду Шпигель, то вовсе она не плохая, просто строгая. Я ей экзамен сдавала, вполне адекватно. Первые 2 курса - занятия в основном в учебных корпусах университета, очень редко на базах. Еще второй курс запомнится вам препарированием на анатомии. Я застала последний год, когда это делали и на первом. (Первый курс - мышцы, второй - нервы, сосуды, брюшная полость.) Потом все стали препарировать только на втором курсе. Впечатления не передать. На 3 кусе базы будут чаще. Первые 3 курса - изучение фундаментальных наук, так сказать основы основ, без освоения которых дальнейшее обучение будет как китайская грамота. Например, на терапии нечего делать без знаний по физиологии, фармакологии, анатомии, гистологии, пропедевтике, патанатомии и патофизиологии. На всех предметах присутствует латинский язык, это язык медицины, без него никуда.  На младших курсах на сессии у нас было по 2-4 экзамена, на некоторых кафедрах за отличную успеваемость можно было получить экзамен &quot;автоматом&quot;, не сдавая его. Самая сложная сессия в конце 3 курса, там 6 экзаменов, в студенческой среде называется &quot;Экватор&quot;.  Первые три курса студент работает на зачетку, а потом зачетка работает на него. Когда в зачетке четверки и пятерки на предыдущих страницах, у преподавателя рука уже не выведет тройку.  Далее на старших курсах обучение идет уже циклами, кода изучается только один предмет, а в конце сдается зачет или экзамен. Это уже проще. Некоторые экзамены выносятся на сессию, их обычно 2-3. Занятия проходят в основном на всевозможных базах по городу и иногда даже в пригороде (Павловск, Колпино, Всеволожск), и лишь часть в клиниках университета. Что бы там ни писали, знания дают сильные, просто, наверное, не все умеют их получать. В интернатуре и в ординатуре со мной обучались выпускники других вузов, они были слабее, особенно в плане расшифровки экг. Так как в Первом Меде вас не научат этому нигде. Еще очень важное достоинство обучения в ПСПбГМУ состоит в том, что студенты на клинических кафедрах на 6 курсе обучаются работать с больными и мед. документацией, поэтому они приходят в ординатуру уже обученными, в отличие от выпускников других медвузов, их не надо всему учить с нуля. В ординатуру на бюджет поступить сложно, т. к количество мест резко ограничено. Кроме успешно пройденных вступительных испытаний, нужно иметь высший балл на гос. экзаменах, активно заниматься в СНО на выбранной кафедре, приличный средний балл диплома, не менее 4.5, призовые места в олимпиадах по медицине. Все это у меня было. На некоторых кафедрах бюджетных мест в отдельные годы может не быть совсем. Все зависит от плана МЗ РФ. 
Что касается бытовых вопросов, то за время моего обучения практически во всех учебных корпусах и клиниках был сделан ремонт, как снаружи, так и внутри, включая помещения кафедр и туалеты. К слову сказать, состояние туалетов отражает уровень культуры тех, кто ими пользуется. Кто все ломает, засоряет, разводит антисанитарию, не студенты ли? Да , бумагу и мыло вы там, скорее всего, не найдете. Но ведь совсем не трудно носить  с собой в сумке салфетки. Брезгливым в мед. вузе делать нечего. Со слов моих иногородних товарищей, живших в общаге на Бухарестской, в Купчино (один из них учился по контракту), не все там так плохо, как некоторые пишут. Не пятизвездочный люкс конечно, но жить можно. Многие перед тем как въехать скинулись и сами сделали себе небольшой косметический ремонт, создали себе уют.  В районе м. Пионерская общага чуть получше, чем в Купчино. В общежитиях на Ренгена и Монетной самые лучшие, но там селят иностранцев  и иногда  целевиков. На территории университета есть хороший спорткомплекс, где проводятся занятия по физ-ре, там тоже везде был ремонт. Можно заниматься в секциях, их там много. Есть и бассейн, 5 дорожек по 25м, где проводится часть занятий физкультуры. Есть там плавание и по абонементам. Своим студентам абонементы продают за символическую стоимость. Я платила 600 руб. за полгода. Занятия 1 раз в неделю. Дополнительные занятия в спорткомплексе будут бонусом при получении зачета по физкультуре.
Есть вполне адекватная столовая и несколько буфетов (Нефрокорпус, Рентрена 12, ЛОР-клиника), везде был ремонт. Кормят нормально, не дорого. Желательно посетить до 14.00, иначе может ничего не остаться. Малообеспеченным, льготным категориям раньше давали талоны на питание через профком при наличии подтверждающих документов. Могут эти категории граждан оформить и социальную стипендию. Обычную стипендию получают 1 сем. первого курса, а дальше, те кто учится без троек на экзаменах и вовремя их сдает.  Получил трояк - лишаешься стипендии на следующий семестр,  а в конце 5 курса можно лишиться стипендии на весь 6 курс.  Отличники получают повышенную стипендию, в годы моего обучения она составляла 1700 руб, как сейчас не знаю. В ординатуре платили 6300 руб.
Суровую студенческую жизнь разбавляли Капустники с веселыми песнями и шутками, совместный отдых с однокурсниками. Мы с группой собирались вместе постоянно. После окончания университета есть, что вспомнить, навсегда остались хорошие друзья.  Годы обучения и своих преподавателей я вспоминаю с теплом. Для меня это самый лучший университет.",positive
"


Очень радовалась поступлению в данный ВУЗ. Но не долго радость длилась. Учиться сложно, т.к материалов для подготовки нет, либо они устарели. Учебники рядовым студентам(есть еще блатные) либо вообще не выдают, либо выдают методички с планом занятий и никому не нужную древнюю литературу.   Некоторые преподы беспричинно придираются, особенно к симпатичным девчонкам. Пытаются унизить и оскорбить. Большинство лекций абсолютно бесполезны, т.к на них либо обсирают студентов, либо ничего не слышно и не видно, либо их читают не по плану семинарских занятий(Когда уже нахватаешься двоек, за то, что не рассказал лекционный материал, которого не было). Но к счастью, есть и замечательные преподаватели и лекторы. Я очень рада, что у некоторых из них удалось поучиться и даже сдать экзамены. Некоторые ординаторы на кафедре анатомии в корень офигевшие. Проводят опрос с тетрадкой, т.к. сами не помнят ничего и специально издеваются. Кого - то вынуждают платить. Неплохо устроились так! Еще деканат заставляет ездить на &quot;день здоровья&quot; в Васкелово (даже когда уже очень холодно). Для целой оравы студентов выделяют малюсенькие старые микроавтобусы. Условий на этой базе разумеется тоже никаких нет. ВУЗ не дает никаких знаний. Перечислять можно долго еще.  Многие держатся только из - за того, что нужна корочка, т.к ординатуру дальше можно проходить в другом месте. Да и нужно, т.к. с ординатурой тоже беда - знаний никаких!",negative
"


Учиться очень трудно. В университете - с 9 до 18:40 (и это только пары!). Нередко просиживала в универе до 9 часов.
Помимо профильных предметов, не дают спокойно дышать преподаватели &quot;второстепенных&quot; предметов, и поэтому учить приходиться всё.
Несмотря на все трудности, я люблю это место. Благодаря университету им. Павлова я научилась быть терпеливее (... когда торчишь с 6 утра под окнами, чтобы успеть записаться на пересдачу по гисте), не обращать внимание на негатив, который часто случается со стороны преподавателей, студентов, быть добрее (ведь какое это ЧУДО - пройдя через трудности, бессонные ночи, кучу страниц, и сохранить в себе человечность).
Поступать сюда или нет - ваш выбор. Не слушайте никого. 
Коррупция не развита. Если ты бездельник и сам готов заплатить, то, возможно, узнаешь, как это можно сделать. Но если ты совестлив и умён - никто и не намекнёт о взятке.
И всё-таки, как ни крути, Первый Мед им. Павлова - ЛУЧШИЙ! Сюда мечтает поступить почти каждый, кому близка сфера Медицины. 
Я не жалею о своём выборе :) Да, трудно, да, почти не гуляю, да, приходится много думать, учить и запоминать, но оно того стоит (если захотеть, конечно)",positive
"


Ужасный Вуз! Не поступайте сюда. Обучение полностью на самообразовании. Лекции не слышно, микрофоны не работают или они так настроены, что только едва слышно, если занять место успеешь поближе, то повезло, запишешь и увидишь, если нет, то ищи потом лекцию или покупай ее, чтобы сделать конспект. Нет конспекта-вали, и никого не интересует где его взять,а это будет постоянно. Лекций нет в доступе для студентов, это интеллектуальная собственность, методы тоже отсутствуют, ищи, копируй или покупай их. Такой настрой сделан умышленно, не давать лекции доступно, чтобы потом студенты шли на доп.занятия и платили за них немалые деньги, или искали репетиторов из числа этих же преподавателей или их знакомых, вот тогда зачет, все ОК. На кафедре химии какие-то старухи, выжившие из ума маразматички. Если уж не по нраву студент,чем-то не приглянулся, то все, можно валить из Вуза, т.к. жизнь превратится в ад. Даже если все вызубришь и ВСЕ сделаешь ПРАВИЛЬНО, все равно будет плохо и пересдачи постоянно, а может и вовсе на лекцию не пускать или будут пропадать работы, типа не сдавал. Придется сдавать эти работы при свидетелях и даже снимать фото, что сдаешь работу, а это злит и раздражает этих,так на...Показать полностью...зываемых, преподавателей. Есть настоящие преподаватели, профессионалы своего дела, но таких очень мало, они бывает дают лекции, именно практика и теория, но очень редко в силу занятости на работе. Про общежития можно сказать одно. Студентов там очень мало, только для видимости. В основном в этих клоповниках живут непонятные и мутные личности, не являющиеся студентами. Много студентов, имеющих 100 баллов по ЕГЭ по русскому языку и не умеющих на этом &quot;иностранном&quot; языке изъясняться, не то чтобы писать или читать. Да, это правда, что экзамены и зачеты стоят денег. И немалых. Если нервная система готова к напрягу в виде публичных оскорблений со стороны старых маразматиков и иностранных преподов(это анатомичка, все дети гор отличники, а дети севера всегда уроды и дебилы, никогда не сдашь, только за бабло, или ждать, когда будет другой преподаватель, нормальный человек), то пытайтесь поступать. Подумайте ОЧЕНЬ хорошо, стоит ли это заведение, Ваших трудов, сил, упорства, чтобы поступить сюда. Поверьте, еще есть в СПБ хорошие ВУЗЫ, но не этот. Этот ВУЗ давно потерял свое имя, остались только буквы.",negative
"


Читаю ваш паблик около трёх лет , вот решила поучавствовать в судьбе абитуриентов :) Думаю , что пора разбавить отзывы от экономистов , менеджеров , социологов и поговорить о действительно важном ( не в обиду ребятам ). Первый мед в СПб считается лучшим медицинским вузом . Многие ставят его в один ряд в ВМедА ,  я там не училась , но знакомые с гражданского факультета страдают не меньше нашего от объемов материала , сложности его усвоениях итд. Сразу хочу развеять слух о том , что первый мёд самый коррумпированный вуз , что здесь полно черных, которые и двух слов по -русски связать не могут - нет( хотя не без исключений ) . Я уже прилично отучилась и о взятках слышала лишь от девочки , которая покупала зачёт по физ- ре . Лично ни я, ни кто либо из моих знакомых никогда не сталкивались с коррупцией . Врач действительно должен обладать реальными глубокими знаниями в области медицины , психологии , уметь организовывать себя и любить людей . На первом курсе мы проходили школу врача и пациента , где нам говорили о том, как важно искренне сострадать человеку, пришедшему к тебе за помощью , уважать его , даже любить . С этого начинается наше обучение . Материала очень много, он сложный, н...Показать полностью...а первых  курсах правда тяжело не одуреть от объемов : анатомия, гистология, биология , физиология, химия, биохимия ,медицинская  физика, основы доказательной медицины , психология и педогогика , латинский язык, бжд(мобилизационная подготовка) + куча гуманитарных предметов : политология , английский , экономика , философия , правоведение, биоэтика, история Отечества , история медицины , история искусства . Добавьте к этому медицинскую информатику, физ ру и кучу элективов, которые необходимо проходить каждый семестр( гуманитарного, естественно-научного и профильного цикла ) ... Не трудно догадаться , что жизнь вам малиной не покажется , но это того стоит . На втором курсе лечебники начинают препарировать трупы , понимать все устройство человеческого тела , это невероятные ощущения . Уже на втором курсе вы будете знать столько , сколько студент не медецинского ВУЗа  осилит за все своё обучение . Сейчас грядут не лучшие перемены, интернатуру отменили , а выпускники лечебного факультета бюджета обязаны будут отработать три года в поликлинике до ординатуры . Это все ужасно , но если вы готовы положить свою жизнь на служение людям , то идите до конца , ведь вас  будут пытаться отчислить и слить все три первых курса , к его концу нас остаётся около 40% от поступивших 
П.С. В этом году проходной балл на леч -293 , на Стомат 260 с чем то ",positive
"


Учусь в Первом меде (Павловский мед). Учиться очень тяжело. Но, думаю, всем медикам тяжело. Учусь на факультете спортивной медицины. Много задают, трудно для понимания, поскольку химия и биология мне всегда давались тяжело. Кстати, говорят, что целевики занимают все места и из-за этого балл в СПбГМУ запредельный. Разговаривала об этом с куратором, балл высчитывается общий, включая льготников, крымчан и целевиков. Так что поступить сюда действительно очень сложно, пусть даже у тебя и целевое. И наш мед считается лучшим в стране ураааааа. И я горжусь тем, что учусь именно здесь. 
П.С. поступала сначала в Москву, в Сеченовку. Не понравилось, очень много было халтурщиков и все вопросы решались деньгами. Будучи честным человеком, не могу работать в коллективе, где врачи покупают себе образование, а потом колечат людей. Конечно, не все, но были такие. Перевелась после 1 курса в Питер. Коррупции не наблюдала. И отчислений порядочно. И дисциплина у нас лучше. Если интересны баллы, то русский у меня на 100, химия на 97, биология чуть больше 80. И среди рекомендованных к зачислению я была далеко за первой 30-кой. В общем, вуз достойный, здесь готовят лучших медиков в стране, не побоюсь такого заявления. 
",positive
