Text,Mark
"


Не покупайтесь на престиж.
Все было более-менее первые три года.Встречались преподаватели,которые хотели и могли обучить,но это не большинство.
Полный хаос начался с 4-ого курса,когда начались циклы (клинические предметы).Преподаватель мог не прийти на пару,в лучшем случае его заменял другой.Контроль обучения мог вообще отсутствовать.Все зависит от совести конкретного студента.На клинических базах порой не было нормальных аудиторий для занятий.Мы могли заниматься в коридоре.Сами циклы были сокращены.Например,от цикла по хирургии,который длился раньше месяц,оставили 10 семинаров.Стали ставить пары с другими группами,т.е. на занятии на одного преподавателя было около 30 студентов,что затрудняет обучение и контроль знаний.
Практики никакой нет.Все только на бумагах.Каждое лето мы придумывали дневник с  манипуляциями,чтобы получить зачет.
Организация очень хромает.Нам могли поставить пару на фрунзенской,а потом поставить пару в госпитале,до которого добираться около часа с небольшим.Но по мнению учебной части мы должны были уложиться в 40 минут.Нет адекватного взаимодействия между кафедрами и деканатом.Попытки что-либо изменить обычно выходили боком студентам.
Кто-то скажет ,что высшая...Показать полностью... школа - самообразование.Отчасти я согласна.У студента должно быть стремление узнать что-то новое,открыть учебник и выучить,но в медицине должен быть наставник,который вас направит и поможет разобраться в материале.
Кто-то скажет,что все зависит от студента,мол,кто ищет,тот найдет.Отчасти я и с этим согласна.Но подумайте,стоит ли платить за самообразование и такое отношение около 400к в год.
P.S.Подумайте еще о том,что ваше образование не закачивается на специалитете. Дальше нужно будет в ординатуру,а там все еще сложнее и в плане поступления, и в плане качества образования.",negative
"


Прииииивет)
Учусь на втором курсе этот замечательного университета
Чтож, живу как и половина универа, в общаге. Очаково) 
Тараканов-Нет!
Комнаты,вполне нормальные, которые можно обставить ништячками с Икеи.
Нас двое в блоке
Я и моя соседка. Мы с ней к счастью подружились. 
Теперь про само обучение.
Преподавательский состав- отличный. Каждый препод хорошо знает свое дело, и тут поверьте, никто не будет вас умолять учиться и класть информацию вам в ротик. 
Учишься усердно-выживаешь до диплома, а если нет, Отчисляют не смотря на ваши слёзки.
Мед сам по себе трудный, и если вы готовы к бессонным ночам с книжкой об гисте и анатоме в руках, то мед то самое, что вам подойдёт.
Корупция, есть, но тут никто ее не просит и не вынуждает. Если знаешь предмет- можешь смело прийти и сдать зачёт.
Рекомендую, не портить отношение ни с каким преподом. Они любят отомстить во время зачётов)
Не иметь хвостов, сдавайте все зачеты и пересдачи во время. 
Ах да, и огромный минус- Это каждодневная езда от одного корпуса к другому. Учишь гистологию в этом корпусе, а на анатомию едешь в другой) ",positive
"


Сразу оговорюсь, что мой негативный отзыв скорее о деканате и организации в вузе, чем об учебном процессе. Касательно последнего, из явных минусов, на мой взгляд, сокращение учебной программы год назад и известное каждому студенту любого факультат ЦТ. Искренне не понимаю его смысл, много вопросов до сих пор из разряда слишком специфических, как следствие написание теста мало показывает реальный уровень знаний по предмету, я уж молчу про то что ни одна кафедра за единичными исключениями не следит за студентами во время его проведения (в данном контексте это явно плюс, т к тесты бесполезные как уже сказала). 

В остальном всё плюс-минус как в других крупных вузах середничках - самому сдать реально, если не учишься всегда можно найти препода, который &quot;поможет&quot; закрыть предмет, какие-то преподы - учителя от бога, какие-то приходят на пару тупо выслушать вашу подготовку и обосрать, если что-то скажешь не так, при этом ничего не объясняя. Какие-то кафедры принципиальны в вопросах посещаемости/наличия зачетов/лекций, какие-то нет. В целом за учебную деятельность 6/10, есть над чем работать, но все не так уж и плохо.

А теперь собственно то, ради чего захотелось написать гневный ...Показать полностью...отзыв - организация учебного процесса и деканат. Каждый раз, посещая данное место, складывалось впечатление, что я попала в какой-то третьесортный пту условного зажопинска. Методистов систематически невозможно было поймать в рабочее время, запирали кабинеты на какое-то время, а открывали только когда уже скапливалась огроменная очередь. Отношение максимально наплевательски-пренебрежительное, хамство в порядке вещей для этих людей. В итоге после каждого похода тратила лишнее время и нервы, по-моему, ни один вопрос за все время не решился с первого похода, т е еще и по несколько раз бегать приходилось. Расписание у некоторых групп составлено наитупейшим образом, самый сок когда следующая пара начинается через 10 мин после предыдущей, при этом кафедра находится на другом конце Москвы. Ощущение, будто составители расписания в последний день рандомно расставляют предметы, абсолютно ничего не учитывая. 

Но это все мелочи, дальше просто поведаю свою историю, а выводы делайте сами. По семейным обстоятельствам была вынуждена оставить учебу на кое-какое время, для чего пошла к своему любимому методисту, на что она мне ответила, что оснований для ухода в академ у меня нет, только отчисление/восстановление, ну да ладно, для меня не было критичным как уходить, все равно на платке была. На момент отчисления предметы были полностью закрыты, за день обошла с обходным листом все &quot;инстанции&quot;, далее сдала его методисту вместе с зачеткой-проездным-студаком, никакие документы на руки не отдали сразу, сказали все будет не раньше чем через месяц, но заверили что от меня больше ничего не требуется, при восстановлении только паспорт и заявление. Со спокойной душой улетела в родной город, а вернувшись через 9 мес восстанавливаться (20ые числа августа были) выяснилось, что методист не может найти мой приказ об отчислении. Сказала подойти через дня два-три с заявлением о восстановлении. Через три дня как уже в порядке вещей прождала у кабинета около часа, не вытерпев зашла в соседний кабинет узнать когда же она придет. На что получаю ответ, что моя методист уволилась (!!!). Заявление на восстановление у меня принимает другая женщина, а через пару дней мне отказывает комиссия, как потом оказалось, я до сих пор числилась студенткой, еще и с огромным долгом за 9 месяцев обучения что меня не было. В эти же дни меня уже по-настоящему отчисляют за неуплату, на вопрос возможно ли произвести перерасчет за те месяцы, что меня не было, получила ответ уже от новой методистки, что это невозможно, образовательные услуги мне были оказаны, а почему я ими воспользовалась мои проблемы, предложили подать в суд. 

Так я потеряла еще один год и около 330 тысяч из-за до ужаса &quot;компетентного&quot; сотрудника иностранного деканата. Именно за этот потерянный год учебная программа сдвинулась &quot;влево&quot;, после восстановления я мигом стала должником по предметам, которые у нас только должны были начаться. Сказать что после этого пропало желание дальше тут учиться и вообще работать по специальности - это ничего не сказать. Восстанавливалась по инерции, на данный момент серьезно думаю о переводе в другой вуз. Могу лишь пожелать никому не попадать в такие ситуации",negative
"


Считаю необходимым оставить свой отзыв))) чтобы абитуриенты не начинали бояться всего того негативного, что здесь написано. Опыт основан на обучении на лечебном деле.
Есть люди, которым везде плохо  и везде не так, причину им надо искать внутри себя))) если что, поступая в университет, вы не попадаете в рабство, и каждый волен в любой момент, если ему ТАК не нравится, забрать документы/перевестись, хоть в Германию, хоть в Швейцарию, правда платить там придется совсем другие деньги, а чтобы попасть на бюджет , придется ой как попахать))).
Сеченовский университет следит за своим мировым имиджем и за красивой картинкой. Я считаю, что это очень хорошо и правильно, все знают, как важен имидж)))) Но за этой картинкой не пустота, как многие тут написали))) ПРИ ЖЕЛАНИИ (это очень важно), вы можете добиться в университет ОЧЕНЬ больших высот. НИКТО не будет вам обрезать крылья,  мешать, по крайней мере, на лечке никому это нафиг не надо, но и никто не будет приносить в ротик разжеванную информацию))) потому что это жестокий мир, он такой везде, где чтобы стать хорошим преспективным специалистом, нужно быть конкурентоспособным и уметь действовать, а не просто хорошечно сдать егэ/заплатить и с...Показать полностью...есть  с открытым ртом))))
Первые три года, откровенно говоря, не очень зарядили меня энтузиазмом, потому что было совсем непонятно, что, зачем и почему, при этом есть необходимость изучать большой объем материала, но если вы к этому привычные, все будет ок. При этом атмосфера в универе царит вполне спокойная и приятная, чтобы тебя числанули, нужно быть очень большим лооодырем))) ВЗЯТКИ НИКТО НЕ ТРЕБУЕТ НИКОГДА! ВСЕ МОЖНО ВЫУЧИТЬ И СДАТЬ САМИМ! Преподы норм, если нормально себя вести. Главное - не разводить панику, очень помогает советоваться со старшими коллегами и заряжаться от них по…спокойствием))).
Веселье и крутые преподы начинаются с 4 курса на больничных кафедрах. Вот тут то и начинается самый сок! Более того, после третьего курса можно получить сертификат медсестры и максимально окунуться в атмосферу лечебного дела)) тем более, найти работу в наших универских больницах. Опять же, при реальном желании и способности контактировать с людьми, у вас получится ВСЕ, чего вы захотите. Также у нас есть офигенный цнпо, куда по записи вы можете приходить и тренироваться на  манекенах, а также вы можете стать тьютором в цнпо и учить других людей!!
 А еще вы можете волонтерить, прийти в профком и сказать что хотите тут тусоваться, петь в хоре, танцевать))) получить вторую вышку медпереводчика, ииии самое главное, вы можете поехать  в сеченовец! Сеченовец – место неоднозначное, но это место силы в очень живописном уголке нашей родины, где каждый находит то, что искал! И у каждого есть ШАНС проявить себя, если он захочет, или найти любовь…. 
А если не хотите, можете ничего не делать, кроме хождения на учебу, вас никто не осудит))))
С общагами трудно, если вы не из списка, кому их дают в первую очередь … наверное, самая классная на данный момент – в Очаково (по моему мнению). Тараканы есть, тараканов травят.
Столовки – это любовь, есть почти везде, обычные типичные норм столовки, время покушать было всегда, так что relax and chill)))
В общем – Сеченовский Университет– это реальная жизнь с престижной оберткой и очень многогранная изнутри! Не надо концентрироваться на мелочах, смотрите на вещи шире, и все будет окей;) Удачи!
",positive
"


Прекрасный университет. Учусь на 3 курсе стоматологического факультета. Очень нравится образовательный процесс, преподаватели отзывчивые, всегда можно найти с ними общий язык. По поводу практики, она есть, но хотелось бы, конечно, больше, потому что стоматологам необходимо хорошо &quot;набить руку&quot;, чтобы идеально выполнять свою работу. 
Минус самый большой в людях, которые не хотят учиться, но занимают бюджетные места. Одна девушка ходила на тусовки, занималась эскортом, в итоге её в прошлом году убрали из вуза или она ушла, точно не знаю подробностей. А на этом месте мог учиться действительно хороший студент. Контракт - отдельная песня, редко встретишь там толкового человека. Все либо со 150-170 баллами, либо конкретные тунеядцы.
Советую всем идти в этот вуз, кто ДЕЙСТВИТЕЛЬНО хочет стать врачем. Вам необходимо будет работать во всю силу с 1 семестра 1 курса. Иногда даже спать не будете нормально неделями. Но если вы не готовы к такому, то идите на специальность попроще. ",positive
"


Проучившись пару лет, могу с уверенностью сказать,что я не ошиблась ни с выбором профессии, ни с выбором вуза.
В нашем вузе есть и плюсы, и минусы(как и везде).
Сейчас все перваки ныли,что вот они первый год попали под сокращение программы и тд. Хотелось бы огорчить их, но они не первый и не последние. Нам тоже сначала казалось,что это плохо, но сейчас мы понимаем,что отчасти это всё-таки хорошо. Пример: раньше анат шел 1,5 года, сейчас год=&gt;заканчивается летом первого курса. Раньше топка начиналась с 3 курса=&gt; анат уже к ней забывался.
У нас же после аната сразу началась топка и поверьте, что это намного лучше. Как по мне, эта программа лучше, чем та,что была раньше. Да, надо прилагать в несколько раз больше усилий. Да, раскачиваться нет времени, но никто не говорил,что будет легко. 
Когда ноют, что им не все и не везде все разжевывают и в рот кладут, хочется спросить где они находятся? В школе или в универе? Я думаю,что студенты в состоянии базовые вещи прочитать в учебнике, составить вопросы к семинару и задать их преподу. Разные преподы бывают, но так везде. 
Если ты хочешь быть хорошим врачом, то надо потрудиться самому. Учиться добывать информацию. Если сидеть на попе р...Показать полностью...овно, то ничего не выйдет.
У нас куча кружков научных. Ходите, узнавайте, интересуетесь.
Я в начале 2го курса на кружке попросилась к рукодителю кружка на операцию и он без всяких НО дал добро. 
Никто не будет за вами ходить и что-то вам предлагать, уговаривать вас как в школе. В первую очередь это надо вам.
Соглашусь, что с организацией в нашем вузе дела обстоят так себе. С этим приходится мириться.
С общежитием сейчас уже не так остро стоит вопрос.
О взятках не слышала ни разу. 
Из минусов это не очень хорошо продуманное расписание. Порой нет времени покушать. Столовые есть во многих корпусах, но для студенческих они довольно дорогие.
В нашем университете есть прекрасный симуляционный центр. Там можно отрабатывать навыки как самостоятельно, так и с тьюторами. 
Таким образом, если вы хотите учиться и хотите работать, то у вас будет куча возможностей. Если вы думаете,что вам кто-то что-то должен здесь, то наверное, рано вам ещё в университет.",positive
"


Если ты,дорогой абитуриент,собрался таки поступать в &quot;лучший медицинский вуз страны&quot;,то будь готов к следующим вещам :
1.Возможно,что за день тебе придётся переезжать по три раза,так как корпуса нашего замечательного университета разбросаны по всей Москве,например,утром анат на Охотном,затем орган на Первомайской и гигиена на Фрунзенской.К тому же не всегда корпуса расположены у станции метро,порой до них ещё придётся топать пешком минут 15,так как ни один автобус в нужном тебе направлении не идёт.Ах да расписание порой построено так,что ты либо сидишь два часа между парами в одном корпусе,либо едешь за час на другой конец города.
2.Насчет расписания.Оно отвратительно(говорю за фармацевтический факультет),например,на 1 курсе нам поставили предметы 2,3 курса,но при этом убрали биохимию,которая считается основой основ.
3.Будьте готовы к тому,что в эти двухчасовые перерывы в большинстве корпусов вам просто будет некуда сесть,потому что стульчики либо расположены на определенных кафедрах,куда вас не пустят,если у вас там нет пары,либо эти самые стульчики только для иностранных студентов,а вы сидите на лестнице.В корпусах также нет кулеров,зато есть порой абсолютно неадекватны...Показать полностью...е гардеробщицы и охранники(Так что пришивайте петельки на одежду и никогда не забывайте студак.)
4.Копите деньги,потому что вам в прямом смысле придётся покупать свой диплом,то есть покупать кучу рабочих тетрадок,карточек по фарме и прочую фигню.Насчет взяток не интересовался и не сталкивался с прямым вымогательством денег,но думаю,если ваша цель купить все экзамены,то вы всегда найдете нужного человека.
Из плюсов :
1.Нашей группе везло и в основном нам попадались адекватные преподаватели,знающие свой предмет,но были,конечно,и конченные шизофреники.В целом педагогический состав достойный.
2.Отдельно хочется отметить замечательных женщин в деканате Института фармации,если вам что-то понадобится,то смело обращайтесь к ним,всегда шли на помощь и были доброжелательны.
3.В нашем вузе хорошо развита внеучебная деятельность,каждый найдет себе что-то по душе,от КВН до спортклуба с кучей секций.
4.Много практике(опять же говорю только за фармфак),мы делали все,от простых аналитических реакций до сложных синтезов на органике(но тут как повезет с преподавателем).
5.В сечке не отчисляют,серьезно,чтобы вылететь надо очень постараться,некоторые студенты на 5-6 курсе досдают долги с 1-2 курса(но лучше сдавать всё во время и жить спокойно),вылететь в нашем вузе можно просто только из-за физры) Так же у нас очень распространена лотерея под названием &quot;выиграй зачёт&quot;,серьезно,пробежал быстрее всех 1000 м,вот тебе зачёт по любому из зачётных предметов.Это было бы прикольно,если не было так грустно.
6.Учебники.В основном новые и есть по всем предметам,хотя попадаются и те,что держатся только на скотче и божьей помощи.Учебники лучше менять чуть раньше основного потока,тогда они и все достанутся,и будут поновее.
Насчёт учебы,она ,как в любом мединском университете, не простая,требует не только зубрёжки,но и понимания.Если учить и сдавать всё вовремя,то останется ещё время в кино с одногруппниками сгонять.Если вы любите химию и много ходить,то мы ждём вас в Первом МГМУ имени И.М.Сеченова на фармацевтическом факультете.",medium
"


Я первак лечебного дела этого вуза. Прочитала несколько сливов о вузе и решила написать свой. 
Мы-выпуск 2024, вторые, кто попали на чудо-программу сокращения этой самой программы.. ну, в этом есть свои плюсы и минусы. В начале года, когда у нас были одновременно анат и гиста, мы возмущались и переживали, потому что сдать вовремя не получалось ничего. Особенно выбесили всего 4 пары на миологию, в то время, как остальные учат это намного дольше. Во втором семестре к этому веселью прибавились физиология и биохимия. Но сейчас смотрю, как ноют мои знакомые из-за гистологии, и радуюсь, что мы идём быстрее. Биохимия вообще интересная кафедра-каждую пару тест. Но я считаю это плюсом, потому что тогда ты не откладываешь изучение материала на день перед колком, а учишь к каждому занятию и это идеальная система на самом деле. Разве что некоторые преподы слишком жестко относятся к этим тестам, из разряда без попыток пересдач или с высоченным порогом, или когда эти самые тесты влияют на оценку на колке(у меня не сильно влияли, только спасли на первом колке, потому что решали между 4 и 5, а тесты на 5 были). Кафедра физиологии прекрасна, но это не настолько изи, насколько говорят второкурсники....Показать полностью... Или мы слишком сильно забивали на физу.. 
По гисте сменился препод во втором семестре. И оба семестра повезло! Хотя эта кафедра со своими причудами, но там ещё и у каждого препода свои причуды.. в целом, это оказывается интересный предмет. Просто сначала ты сидишь и думаешь «серьезно? Зачем мне знать это? Какие-то ткани? Клетки? Зачем?», а потом выясняется, что через полгода после экзамена по гисте начинается патанат, который по своей сути является не только собственно патологической анатомией, но и патологической гистологией тоже. Крч, мы сначала недооценили важность этого предмета. В целом тут 85% это дисциплина и САМООБРАЗОВАНИЕ! Учебник в руки и учим. 
Насчёт общежитий: я сама из Москвы, поэтому мне общага и не нужна. Но в группе 10 человек из разных городов, из них 8 в общагах Сеченовки, ещё двое снимают вместе с братьями и сёстрами. Все, кто хотел получить общагу в моей группе-получили ещё в первом семестре. Возможно это только в моей группе так радужно, я не знаю. 
Один из самых спорных моментов: переезды между корпусами. С одной стороны-да, надоедает, и вообще какого чёрта, а с другой стороны мы сдружились с группой именно за счёт переездов, как мне кажется. В общем, к этому быстро привыкаешь. Разве что иногда перерыва на переезд хватает еле-еле, поэтому с едой напряг. 
Из плюсов: нет отработок. Я читала в сливах про этот вуз про отработки, но на нас их видимо и отменили, потому что кафедрам некогда. На лекциях и вовсе не отмечают, так что угадайте, какая там посещаемость. Правильно! Практически никакая. 7 человек с потока из 200 уже никого не удивляет, даже препода. Многих даже удивляет, что всё ещё не 0, кто-то ходит. 
Я перестала ходить на лекции в октябре, поэтому за их полезность ничего не могу сказать. 
В целом, я сейчас реально кайфую от учёбы, она стала не в напряг, потому что адаптировалась к темпам. Конечно, впереди сдача экзамена по анатомии, на которую я слегка забила в первом семестре, но надеюсь, что справлюсь. 
Советы для абитуриентов: этот совет скорее всего только для тех, кто готов платить, либо для тех, кто уверен в своём поступлении: подавайте документы сразу же после выпускного, не ждите результатов егэ, потому что после них очередь огроменная. Многие рассказывают разные истории про приёмную комиссию, но для меня она была очень короткая-мы пришли в понедельник, выпускной был в субботу. Соответственно пришли, утро, никого нет, где-то минут 20 подождали, меня позвали, отдала все документы(я подавала оригинал, потому что мы с родителями не рассматривали другие вузы, у меня даже нет копии аттестата), в том числе и согласие на зачисление. Парень в приёмной упорно уговаривал нас не торопиться и не давать согласие, но не хотела ещё раз приезжать, зная, что не собираюсь подавать куда-то ещё. Суммарно в здании провели максимум час. Кто подавал в июле рассказывают и о 6-7 часах ожидания. Даже если подаёте копии-подавайте всё сразу после выпускного, в эти дни в приёмных комиссиях мало человек. А когда узнаете результаты, оцените шансы-можете уже просто отнести оригинал и согласие, обычно их принимают быстрее. 
Я поступала с 282(егэ+5 баллов аттестат), вторая волна бюджет. 
Свои шансы в ранжире считать придётся вручную по согласиям. Это муторно, можно сбиться, но считать придётся. И ранжир обновляется раз в сутки, а не как в некоторых вузах-в онлайн-режиме. 
Невостребованные места от целевиков переходят на бюджет. У нас изначально было 154 места, зачислены 200 с лишним человек(точную цифру не помню). Если ваш балл ниже первой волны на 2-5, то с вероятностью 99,9% вы пройдёте во вторую волну. 284 балл лечебное дело 2018 первая волна, 269 балл вторая волна. На балл второй волны не смотрите, с моими 282 было достаточно 20 согласий надо мной у тех, у кого их не было, а возможность принести согласия при желании там была более, чем у 120 человек! Так что вторая волна-тупо везение. 
Всем удачи! Если кому надо-пишите под постом, отвечу на вопросы в лс. 
",positive
"


Об учебе в целом: Учусь на 4 курсе ЛФ. Хочу сказать, что в первом меде жизнь есть, не верьте тем, кто говорит обратное! Да, сложно учиться, особенно в периоды сессии первые 3 курса. Но только в периоды сессии, в течение семестра главное сдавать все вовремя и выйти на экзамен с зачетами. Без зачетов делать там нечего. Бывают преподаватели, с которыми сложно найти общий язык, которым сложно сдать колки, но даже у них можно получить зачёт и выйти на экзамен. Циклы начинаются с 4 курса и там уже можно вздохнуть поспокойнее, но не на всех опять же (циклы - это две клинические дисциплины, которые длятся на протяжении месяца с небольшим и заканчиваются зачётом (по факту в виде ЦТ, но на деле у всех кафедр свои условия, хоть почти все в итоге ставят по ЦТ) или экзаменом). Некоторым кафедрам огромный респект, они действительно учат студентов, показывают много пациентов, дают качественную клиническую базу (отдельно выделила бы на данный момент замечательную кафедру анатомии, кафедру пропедевтики на Таганке, кафедру нормальной физиологии, кафедру факультетской терапии №2, кафедру неврологии, кафедру урологии и кафедру акушерства и гинекологии №2). На некоторых кафедрах на студентов откровенно...Показать полностью... плевать, где-то вас будут иметь (причём не на самых интересных предметах). Главное, что я усвоила за эти годы обучения - лучше ничего не пропускать, потому что задолбаешься отрабатывать и зачёт получишь в лучшем случае на месяц позже, чем все остальные (особенно физра, о да, она идёт аж до середины 5 курса, и не прощают ни одной отработочки!)
О поступлении: поступить на бюджет сложно, нужно действительно написать ЕГЭ по всем предметам за 90 баллов. На платное очень даже вероятно при желании.
О расположении: первый год очень надоедает переезжать постоянно между парами, причём чтобы вы понимали, за день можно переехать с Баррикадной до Измайловской и потом ещё до Фрунзы докатиться. Ко второму году привыкаешь, а на 4 курсе, - о счастье! - переезжать надо в редких случаях, обычно полдня вы проводите в одной больнице. Да, первые годы Охотка, Измайловская, Баррикадная, потом уже все больше на Фрунзе и Спортивной. С 4 курса вы можете посетить чуть ли не все окраины Москвы, и даже выехать за пределы МКАД (изучаем Москву параллельно).
О питании: забудьте о регулярном питании! Увы, но все пары начинаются и заканчиваются по-разному, перерывы все в разное время, иногда они очень короткие, так что питаться регулярно и правильно - это не про нас. Конечно, лучше носить еду с собой, цены в столовках неоправданно завышенные (видели когда-нибудь в столовке кусок свинины за 220 руб.? Нет? А я видела). 
О внеучебной деятельности: СНК (студенческие научные кружки), спортивные секции, профком, студсовет, КВН, волонтёрство - все на любой вкус и цвет. Не хотите - и не надо, без вас там и таких людей хватает). Ещё есть замечательнейший лагерь Сеченовец в Краснодарском крае. Весело. Недорого. Молодёжно (с особой осторожностью: для людей с заболеваниями печени).
В целом, из существенных минусов могу только назвать систему отработок (возможно, это и правильно для клинических дисциплин, но не по физре же). Который год их пытаются отменить. Отменили (теперь это называется консультативные занятия, хотя суть от этого не поменялась). Большое количество студентов (иногда приходится тремя группами сидеть в маленькой аудитории, на экзаменах приходится долго ждать, пока все пройдут). И 9 лет жизни, проведённые в учебе. 

Стоит оно того или нет? Время покажет.
Удачи всем!",medium
"


Учусь в этом вузе уже год, мало, но я знакома с многими студентами из других вузов. У нас все отлично!! Никаких взяток никто не требует, наооборот был случай, когда мы группой узнавали у старшекурсников можно ли купить экзамен по математике в сессию,но нам ответили категорически НЕТ. Учится сложно, но терпимо, много дз , но преподы очень лояльны, доброжелательны, если нужна помощь-всегда помогут в индивидуальном порядке (по крайней мере у моего курса так)
Никто не придирается, пересдачи ставят не часто (в отличие от второго меда) преподы всегда тянут студента хоть на тройку. Вуз позволяет ещё заниматься своими делами, многие уже с первого курса работают и подрабатывают, главное вовремя сдавать все и не копить долги, так что учиться вполне сносно. В вузовских мероприятиях я почти не участвую, но их у нас много , говорят интересные!! С деканатом проблем не было, если нужна справка, можно быстро заказать через сайт студента сеченова , быстро ее забрать. По всем вопросам всегда отвечают , очередей почти нет. Не знаю, может со временем изменю своё мнение о вузе, но сейчас все более , чем устраивает!",positive
"


 Всем привет) Учусь на первом курсе Сеченовки и, пожалуй, мне уже многое можно рассказать об этом вузе абитуриентам и их родителям.
 1. Коррупция.
Есть, как и во всех вузах. Но! Не будешь давать - никто с тебя ее не попросит)
2. Общежития.
Да, общаги - это реальная проблема первого меда, даже несмотря на то, что в этом году открыли новое общежитие в Очаково. Место в общежитии выбить все же возможно, особенно если ты будешь настойчиво обивать пороги жил-соц отдела. 
3. Сложность обучения.
Сложно, никто не спорит) Объемы большие, запоминать нужно многое. Многим трудно дается темп обучения, ибо за короткое время тебе необходимо усвоить максимум материала (пишу про леч фак, однако уверена, что и на других факультетах ситуация не лучше). В целом все возможно, если не падать духом в тяжелые периоды)
4. Корпуса.
Разбросаны по всей столице нашей необъятной Родины, как правило, все пары за день в разных корпусах, поэтому от метро скоро будет даже тошнить. Но во всем есть свои плюсы: в дороге можно отдохнуть от умственных нагрузок, иногда даже вздремнуть (если ехать далеко).

Несмотря ни на что, Сеченовка - отличный университет, советую поступать)",positive
"


В прошлом году сама была абитуриентом и пыталась найти достоверную информацию о Первом Меде Москвы. Сейчас я студентка МГМУ и с легкостью сама готова поделиться тем, чего мне не хватало год назад. Начну сразу со взяток: ни разу не слышала ни о преподавателях, которые брали бы взятки, ни со студентами, которые бы их пытались дать. &quot;В Московских вузах везде взятки&quot;, видимо все-таки не везде. 
О бюджетных общежитиях: будьте готовы потерять нервные клетки по поводу этого вопроса, мест катастрофически не хватает, но ВУЗ предлагает альтернативные варианты общежитий других универов, на время пока вы стоите в очереди. Общаги самой сеченовки абсолютно нормальные. 
Один из глобальных минусов- это разбросанные по всей Москве корпусы, в начале меня это очень бесило, но сейчас я этого вообще не замечаю, привыкаешь.
 Столовые отличные.
 Преподаватели все достались очень хорошие, никто не пускает студентов на самотек, но это не всем так фартит.... 
 Поступив, столкнетесь с Анатомией и гистологией в 3 минутах от Красной Площади, с настоящими костями людей и бессонными ночами :) 

Ни разу не пожалела, что поступила именно сюда

А, и то, что волновало меня, когда я поступила на педиатрию(ч...Показать полностью...тобы поступить на нее надо написать внутривузовский экзамен!!!): 
после специалитета вы можете продолжить карьеру, работая и со взрослыми, и с детьми, на ваш выбор. Программы на первых курсах вообще не различаются с ЛЕЧ факультетом, на старших курсах предметы одинаковые, но разные отведенные на них часы. Будьте готовы к фразе : &quot;с педиатров спрос вдвойне, это же детишки&quot;",positive
"


2018-2019
Это худший на данное время медицинский ВУЗ страны. На нашей программе был поставлен неудачный эксперимент - её сократили. Изначально этот эксперимент вводили на кафедре МПФ, где людей заставляли учить программу в том же объёме но быстрее. К примеру они сдают гистологию, анатомию и английский в одну сессию, при этом сдавая остальные коллоквиумы.
 Сейчас данную практику проводят на лечебном факультете... у нас начались гиста
и анат с первого сенятября. В итоге мы не успеваем ничего. В то время когда остальные нормальные вузы учат остеологию несколько месяцев, вы пройдёте её за один. И так будет всегда. 
На сессии с вас ничего не спросят, потому что преподаватели сами смеются от этой программы . Они ставят ставки сдадим ли мы или нет.
Всё мифы, что у вас будет больше практики - ложь. Ничего, абсолютно ничего в этом вузе вам не дадут, со мной учатся лишь ленивые и жалкие студенты, которые всю жизнь прожирали плоды своих родителей. Они готовы списывать любые зачеты, а потом восхищаться своими «хорошими» оценками. 

Бойтесь этот вуз, он обманывает вас своими рейтингами, но внутри вы осознаете безысходность. 
Вас не научат латыни, анатомии и гистологии. 
Вы постоянно будете слышать о былом величии этого университета, сидя в кабинете на паре латинского языка, когда препод просто будет сидеть в телефоне и не знать чем же вас занять.   Возможно, при Сапине было лучше. 
Но я вас предупреждал.",negative
"


Учусь на 5 курсе. ВУЗ ужасный. Не подумайте, что я лодырь, я прилежная студентка. Знания мои из самообучения, в ВУЗе 90% кафедр не дают никакого образования. Отношение унизительное. Знаю лично людей, которым удалось &quot;купить экзамен&quot;. Для меня это дело принципа, но кто-молодцы пользуется, здесь это нормально. Программу сначала вводят, потом, уж, думают об учебном плане и размещении студентов. Получить общежитие-это огромная удача. Преподавать вам могут люди, которые вместо темы будут про демонов рассказывать и новый взгляд на святое Евангелие... Контроль качества образования не осуществляется. Если без взяток, то по сути самое важное-посещаемость, при том даже с выпиской из больницы, с поступлением по смп, все равно не является уважительным пропуск, даже если мы на этих занятиях просто сидим, а препод отсутствует. Учусь на бюджете, варианта с платкой у меня не было. Искренне не понимаю зачем идти в эту шарагу за деньги, тем более что ценник запредельный. Езжайте лучше в Чехию, Германию... Здесь нет перспектив и здесь никто не хочет вас учить. И этот вуз вошел в топ 100...не верьте. Это показуха. Про обеспечение вообще молчу. Вы будете покупать все. Книги в библиотеке в осн...Показать полностью...овном неактуальные уже. На практику в отделение прийдёте, не забудьте взять перчатки, маски, бинты, вату на целый день. На многих кафедрах медсестры работают в 1 паре перчаток целые сутки. И клизму, и кровь из вены берут либо без перчаток, либо в одной паре. 5 курс, очень жалею, но надо хоть бумажку для унитаза получить, поэтому терплю. ",negative
