Text,Mark
"


Хочу описать свой опыт во время прохождения подготовительных курсов синхронного перевода по английскому языку (Подготовка к квалификационным экзаменам ООН) на программе дополнительного образования в МГЛУ. 
Стоит начать с того, что если вы обучаетесь не в МГЛУ и не на переводческом факультете, то будьте готовы к тому, что относиться к вам будут не самым лучшим образом, потому что преподаватель «не хочет тратить свои знания и время на внешних людей». В то время я была студенткой того же вуза, но другого направления. На занятиях контраст в отношении преподавателя замечается сразу – одних постоянно восхваляют и пророчат великое будущее, а других принижаю, холодно относятся и говорят «что у вас нет переводческого навыка, у вас ничего не получится, это всё бесполезно». 
В начале года проходило мероприятие «Модель Генеральной Ассамблеи ООН», о которой нескольких студентов намеренно не проинформировали и при всей группе мероприятие обсуждалось преподавателем с остальными студентами как «ну вы знаете о чём я». В день, когда большей части группы объявлялось в другой аудитории и предстоящем событии нас попросили «посидеть и подождать». В дальнейшем, когда все роли были распределены нас просил...Показать полностью...и уйти с пары, чтобы остальные могли порепетировать. Вежливо прояснить ситуацию и узнать, что за мероприятие проходит не получилось – от меня отмахивались и говорили, что «ну я ж не могу всех в будки посадить», когда в итоге мест и возможностей было более чем достаточно. После моего вопроса к управлению о восстановления пар, за которые мы заплатили, но на которых мы либо вынужденно не присутствовали или сидели и просто слушали подготовленную сценку остальных студентов, мне сказали, что разберутся. В итоге информация о моём обращении дошла до преподавателя и началось. При всей группе она начала выяснять отношения, говорить, что терпеть не может, когда «за её спиной жалуются» и все мои ответы и перевод в кабине были оценены как «плохо» без дальнейших комментариев к работе. На каждом занятии мне напоминалось о том, что «я вам восстановлю все пары, вы не переживайте, но вам это не поможет». В течение месяцев ситуация практически не изменилась, если сказать не стала хуже. 
Отношение поменялось, когда было решено, что требуются дополнительные часы занятий, за которые нужно доплатить. Ситуация финансовая у меня была сложная – родители в долг оплачивали и основные то часы. Давление было соответствующим – если кто-то один не заплатит, то вся группа не сможет заниматься. В итоге я была вынуждена искать деньги и доплачивать за лишние часы. В дни перед оплатой преподаватель вдруг вспомнил моё имя и начал обращаться на «ты». 
Не прошло и месяца, с тех пор как начались дополнительные часы, они сразу же начали пропадать. В течение нескольких недель мы заканчивали то на пол, то на час раньше, потому что были вечные накладки с расписанием и аудиториями. Отношение преподавателя вернулось на круги своя. Если бы преподаватель относился нейтрально или даже не обращал бы внимания на тот момент меня бы устраивало, но постоянные упрёки и никаких практических советов, а сплошная критика заставляли сильно волноваться каждый раз. С каждым занятием мне казалось всё больше, что это не для меня, хотя дома я занималась и всё получалось, мне всё ещё хотелось и нравилось заниматься синхронным переводом, но как только я приходила в аудиторию или подходила моя очередь переводить, то происходило ужасное и со временем уже неконтролируемое волнение. Волнение усиливалось ещё и из-за того, что родители ради моего стремления и желания стать синхронным переводчиком отдали последние деньги ещё и в долг, а результат был больше отрицательным. 
Кто-то видимо сказал преподавателю, что меня лично не устраивало то, что у нас постоянно пропадают часы и началась очередная публичная разборка. Несмотря на то, что потеря времени не нравилась ни мне одной, но при всей группе преподаватель обратился только ко мне в абсолютно негативном тоне и начал высказывать своё недовольство: «надо не жаловаться за спиной, а учиться» и далее всё по новой. Я человек достаточно сильный и со мной за время учёбы очень много происходило сложных жизненных ситуаций, ещё со времён поступления, но мне никогда не приходилось плакать за все три года до этого. После почти полугода занятий с этим преподавателем слёзы лились ручьём абсолютно бесконтрольно практически после каждого занятия в последние месяца два-три. В январе после очередного напоминания о том, что «не жаловаться надо» и «я вас слушаю, я ничего не поняла, и вы вообще не переводите» мне стало совсем плохо и когда я вышла после своего ответа, то не смогла сдержаться и минут 15 пришлось провести в коридоре. Когда я спокойно вернулась в аудиторию, и через какое-то время пришлось снова воспользоваться платком, сидела я абсолютно тихо без каких-либо истерик и привлечения к себе внимания, мне сказали, что «плакать мне тут не надо». 
В моей жизнь такое происходит первый раз. Мне повезло до этого момента встречать хороших учителей и преподавателей, которые помогали, объясняли и на каком бы ты ни был уровне, если тебе было интересно, и ты работал с желанием, наставляли и помогали стать лучше. Преподаватели, с которыми как бы трудно ни было, но чувствовался прогресс.
Английским я занимаюсь давно, даже выиграла в школе стипендию, по которой год проучилась Штатах и сложностей ни с грамматикой, ни с устной речь, ни со словарным запасом у меня не было. Я объективно оценивала свои силы, но чувство языка у меня действительно сформировалось благодаря усиленным занятиям ещё в школе, большому количеству языковых пар в институте и постоянной языковой практике во время частых разговоров с друзьями-носителями. В ходе занятий я спотыкалась о слова, о которые спотыкались все, так как уровень английского у всех был одинаковым, делала не больше заминок и остановок, чем практически вся группа, но преподаватель уже остановил свой выбор на тех, кто ей нравился, а кто нет, кто ей «был нужен», а кто нет и, следовательно, на одни и те же ошибки была разная реакция и комментарии в зависимости от студента. Со мной в группе даже занимался действующий письменный переводчик с очень хорошим образованием и большим опытом, но несмотря на это прилетало ей также, как и мне, ведь студенткой МГЛУ она не была.  
После того, как я тогда не сдержалась, меня ещё месяц называли «плачущей девочкой» на дистанционных занятиях (из-за пандемии), на которых я присутствовала пассивно – с выключенным микрофоном и камерой и только находясь дома и не участвуя напрямую в уроке у меня прошли некоторые психосоматические нарушения, которые возникли за последние полгода из-за постоянных переживаний. 
Я уже не говорю о том, что преподаватель постоянно опаздывал, во время пар уходил на перекуры, пока мы самостоятельно работали, а перерыв вместо 10 минут превращался в перекур в 15. Каждый раз студентам самим по 10-15 минут приходилось настраивать технику в лингафонном кабинете, несмотря на то, что преподаватель на данной должности находится уже много лет и абсолютно не научился управлять техникой, из-за чего иногда нам приходилось по 10-15 минут от занятия тратить на вызов и поиск технического персонала по всему университету. Тексты нам не распечатывали, большая часть студентов переводила с телефона, даже не переводчик и не лингвист может понять, насколько это неудобно, особенно, когда постоянно встречается профессиональная и процедурная лексика, которую необходимо записать и выучивать. Повторюсь, что курсы платные. Печатали материалы мы сами, настраивали технику – сами, искали выступления и аудио для перевода – сами. Заранее никогда и ничего не было готово. 
Знаю, что на моём месте до этого были ещё студенты и, наверное, будь в нашем вузе психолог, такие ситуации происходили бы реже. В нашей стране не принято говорить о феномене психологического насилия, однако далеко не все могут этому противостоять. Хотелось бы верить, что в России станут уделять больше внимания психологическому здоровью студентов и преподавателей и предоставлять необходимую помощь. Хочется верить, что появиться шкала оценки не только ученика, но и учителя по завершении курса предмета. Хочется верить, что о таких проблемах не будут бояться сказать. 
Если моя история увидит свет, то скорее всего это скажется на мне лично в университете негативно – вызовут к руководителю программы, начнут снова критиковать и спрашивать, почему же я не подошла и не поговорила. Но ведь я подходила. Я говорила. Но становилось всё только хуже. Проблема достаточно большой части российских студентов в том, что они, как и наша страна привыкли терпеть и бояться, а кабы да что не вышло, да кабы меня не отчислили, что на самом деле может случиться. Очень надеюсь, что, поделившись этой историей, я помогу тем, кто столкнулся с похожей проблемой во время обучения в университете. 
",negative
"


Много читала отзывов перед поступлением в ВУЗ. Расстраивало количество отрицательных. Но мечта поступить именно в МГЛУ перевесила всё и не зря. Пишу для тех кто хочет, но сомневается. Все зависит от человека. Если вы трудолюбивы и целеустремленны, то этот ВУЗ для вас. 
Да, здесь, правда, необычное расписание (пары начинаются в среднем в 12 дня), но для многих это возможность либо сделать свои дела с утра, либо выспаться. 
Да, здесь много домашней работы, но ведь именно сделанная работа помогает в дальнейшем не испытывать трудностей учебы и найти язык с преподавателями. 
Да, здесь сильные педагоги, поэтому и требования у них жестче, но ведь именно они потом дадут вам наибольший шанс выучить предмет по максимуму. 
Да, при поступлении вы не имеете права выбора языка, который хотели бы выучить, но именно по этому принципу идет отбор способных к изучению языкам: тот кто хочет учить - полюбит здесь любой язык и получит от знаний удовольствие. Институт предлагает различные варианты изучения доп языков (на случай, если вам очень-очень хочется выучить китайский или испанский, а достался немецкий). Здесь это не проблема.
Прислушайтесь к сердцу, поставьте цель и учитесь! Все будет хорошо!
",positive
"


Я учусь в этом вузе по специальности &quot;Психология&quot;, по профилю с загадочным названием &quot;Психолого-педагогические основы межкультурной коммуникации&quot;. Называется он так из-за того, что значительную часть вашего времени будут занимать языковые пары, особенно на первом курсе. А по психологии вы и получите именно что основы. На втором курсе ситуация получше, много психологических дисциплин, но всё равно 6 пар языка в неделю (3 английский, 3 немецкий), соответственно часы пар по специальности урезаны. Некоторые преподаватели так и говорят, что за такое маленькое количество часов они могут дать нам лишь введение в предмет, но не полноценные знания.
Что можно сказать о качестве преподавания? От преподавателей по профильным предметам чувствуется отдача и заинтересованность, плохих пока не встречалось вообще. Ни разу не слышала бреда и отсебятины, только научный подход и желание заложить в наши головы критическое мышление, что очень важно для психфака. В университете проводится День психолога, есть научный психологический кружок. Если у вас есть интерес и желание, вы готовы много читать и изучать самостоятельно (важный пункт, поскольку, как я уже сказала, профильных пар явн...Показать полностью...о недостаточно в расписании) в принципе, здесь вы можете получить базу для своей дальнейшей деятельности. Это не самый плохой вариант для учёбы, как по мне. А теперь к минусам.
Языковые пары вынут из вас всю душу. Они либо супер скучные, либо слишком требовательные преподаватели. Во втором случае вы будете переживать о сдаче зачётов/экзаменов по языку больше, чем по профильным предметам, и я не считаю это нормой. Пусть даже это лингвистический вуз, считаю, что языковые пары должны быть на втором месте, как интересное и полезное дополнение, но уж точно не источником стресса и приоритетом. Выйти-то вы должны в итоге психологом, а не лингвистом, хотя об этом легко забыть, сидя над тонной домашки по одному из языков…
ППК. Ничего не знаю про этот аспект, мне он кажется бесполезной тратой денег и свободного времени, не в обиду тем, кто думает иначе. Никто не будет вас гнобить, если вы не захотите брать эти курсы, так что это на ваше усмотрение, если вам всё ещё мало языковых часов в этом вузе. Помнится, с моего потока группа на ППК набралась с трудом.
Вот и всё, что на данный момент есть сказать. Всё же, если есть возможность, советую выбрать другой вуз для обучения на психолога, но если вы, как и я, оказались здесь, то всё равно не отчаивайтесь, ибо при желании знания получить можно, и неплохие.
",medium
"


Дорогие абитуриенты, пожалуйста, никогда не поступайте в этот вуз! Пусть вас не вводит в заблуждение его высокий рейтинг в плане обучения иностранным языкам. Да, языкам учат хорошо, но сейчас языковое образование на высоком уровне во многих вузах, мгла не единственная, а ведь вы наверняка хотите чего-то большего от студенческой жизни, чем перманентной зубрежки, страха и унижений.
Я поступила в этот вуз в 2008 году и проучилась там полтора года на факультете ГПН (теория и методика преподавания английского и немецкого языков). Честно, это был один из самых отвратительных периодов в моей жизни. Через полтора года у меня получилось перевестить в СПбГУ на филфак на бюджет. Это было достаточно сложно, и я не представляю что было бы со мной, если бы не получилось. Мгла высасывает всю радость, воодушевление от учебы и вселяет в тебя мысль, что ты ничтожество, как настоящий дементор. 

Хочу заметить, что у меня есть с чем сравнить обучение во мгле. После школы я поступила в вуз в своем городе (ТулГУ), но английский там был слабый, а я очень стремилась стать крутым переводчиком в то время. Далее МГЛУ, затем СПбГУ. На данный момент учусь в аспирантуре МГПУ. Конечно, со времени моей учебы во м...Показать полностью...гле прошло несколько лет, но коллеги, которые там сейчас работают, говорят, что в корне ничего не поменялось. Атмосфера такая же, относятся как к г*** (это и к студентам и преподам), платят за работу копейки.

Итак, мои впечатления:
- В вузе очень мрачная и напряженная атмосфера. У вас не будет здесь интересного времяпрепровождения и общения. Все находятся в постоянном страхе унижений со стороны преподов (т.к. язык хорошо не смеет знать никто), зубрят. Учитывая, что поступают молодые ребята после школы, часто еще не очень самостоятельные, дать психологический отпор в такой атмосфере бывает очень сложно. Я пыталась стоять за себя, но за это мне постоянно снижали оценки.
- Если вы из другого города, не рассчитывайте на общежитие. Они существуют, но заселят вас в лучшем случае курсе на третьем и то, если вы будете оббивать пороги деканата в течение нескольких лет и умолять вас заселить. К слову, проблема не в том, что мест в общежитиях нет, а в том что они сдаются за деньги часто вовсе не студентам. Если вас даже заселят, например, на Покровку, ребята, это треш. Это самое ужасное общежитие, в котором я бывала. Возможно те, кто посещали подготовительные курсы мглы, помнят, как по первому этажу расхаживают студенты в халатах с банными полотенцами на голове? Это потому, что душевые находятся только на 1м этаже (общежитие 4- или 5-этажное, насколько помню) и выглядят примерно как в детском лагере: общие кабинки и досочки на полу. И да, один туалет и кухня на этаж.
- Учебный процесс выстроен в 2 смены: это крайне неудобно, т.к. если вы учитесь в первую – приезжаете на пары к 8 утра. Если во вторую, то заканчиваете после 18.00 а часто и позже, и это значит, что у вас не будет практически НИКАКОЙ возможности подрабатывать. Я пыталась заниматься с учениками, чтобы были хоть какие-то деньги на карманные расходы (т.к. родители и так платили за съемное жилье), но учитывая объем домашних заданий – времени совсем не хватало. Учебная неделя шестидневная, поэтому в субботу подработать тоже не получится. А в воскресенье вы будете проводить весь день в подготовке домашних заданий на следующую неделю.
- Отлично не ставят практически никому, а это значит, что стипендии у вас не будет. Т.е. даже этих жалких пары тысяч рублей вас лишают. Аргументируют тем, что раз у вас пятерка, то учиться уже нечему. У меня на тот момент уже был очень хороший язык (сдала 200-страничный вступительный экзамен на один из самых высоких балов, т.к. попала в первую по баллам учебную группу из 10 (в каждой группе около 10 человек). А тут мне говорят, что я ничтожество (всем говорили так), если смеешь ошибиться, например, и произнести слово неправильно – тебя испепеляют взглядом и говорят, что ты идиот. Самое обидное, что молодые преподы, которые тоже прошли школу мглы, перенимают этот стиль преподавания и начинают также гнобить студентов, как гнобили их (настоящая армейская дедовщина).
- Стажировки. Их не будет. Вам будут приводить в пример лингвистов советского времени, которые часами занимались в лингафонном кабинете и добились идеального произношения. А вот за границу ехать никто не смеет. Я пыталась по окончании первого курса поехать за свой счет в США по Work &amp; Travel. В деканате мне сказали на это, что если узнают, что я поехала, то отчислят.
- Корпуса. Учиться вы скорее всего будете в Ростокино (привилегией Остоженки обладают только переводчики). Ростокино - это корпус в лесу за ВДНХ, где раньше обучали военный переводчиков. Добираться туда крайне сложно. В какой части Москвы вы бы не жили - минимум полтора-два часа. Т.к. ходит туда только один трамвай, вечером он ходит плохо, а зимой проще дойти пешком через лес (это долго, холодно, темно и страшно, особенно если вы девушка).
- Студенческой жизни нет. Я слышала, сейчас есть вялые попытки что-то активизировать, но это делается не для студентов, а чтобы в рейтингах не завалиться, т.к. другие вузы активно развивают это направление. В мое время две знакомые девушки подходили в деканат с предложениями организовать студенческое мероприятие - им сказали  &quot;Дорогуши, в МГЛУ нет и не будет студенческой жизни. Даже не пытайтесь. Это отвлечение от учебы.&quot;.
- Диван. Это символ отношения руководства к студентам. Попробуйте присесть на диван на Остоженке рядом с кабинетом ректора. Чуткий цербер тут же выбежит и погонит вас, т.к. на этот диван студентам садиться не позволяется (к слову, единственный диван в корпусе). Ну и вдогонку унизят, конечно же, напомнив вам, какое вы ничтожество. 
Ректор (И.И.Х*), к слову, общается с другими натурально матом. Сейчас ректор другой, и возможно ситуация не настолько плачевная. Но многие во время моей учебы делились опытом взаимодействия с ректором, и это было хуже, чем пообщаться с хабалистой бабой на рынке. Это объяснимо, т.к. у ректора очень серьезные связи в политике, и обычных смертных она воспринимает как биомассу.
-Перевод в СПбГУ. Когда в Питере подтвердили, что принимают меня на факультет, я поехала в Москву за документами. И здесь была кульминация всей этой фантасмагории со мглой, в которую мне не повезло влезть. Мне НЕ ХОТЕЛИ отдавать мои документы. В деканате тянули с подписью справок, пытались уговорить меня не забирать документы (очень своевременно, конечно). Те административные сотрудники, которые подумали, что я отчисляюсь из-за неуспеваемости, пытались намекнуть мне, что надо бы проплатить, и тогда я смогу продолжить учиться. Когда я подошла к архиву, где хранился мой аттестат, и мне отказались выдавать его из-за отсутствия какой-то подписи, я сказала, что перелезу сейчас сама через чертову оградку, найду аттестат и это будет последний день, что моя нога ступала в этот вуз. Аттестат отдали)) 

Ноги моей во мгле не было до сих пор. Я думаю, как-нибудь выступить там на конференции (сейчас я ученый-лингвист), подстебать тех, кто варится там до сих пор и назло посидеть на пресловутом диване (черта с два меня оттуда прогонят теперь).

Очень хорошо подумайте, прежде чем обрекать себя на страдания во мгле. Успехов!",negative
"


Не так давно закончила Иняз и мне есть, то сказать по поводу обучения здесь и не только.
Но начну, пожалуй, не с этого. 
Вижу уйму отзывов, которые пестрят заголовками, мол, &quot;НИГОДА, НИ В КОЕМ СЛУЧАЕ, НИ ЗА ЧТО НЕ ПОСТУПАЙТЕ В ЭТОТ ВУЗ, РРРРРЯ&quot;. Можете закидать меня гнилыми помидорами, но так дела не решаются, каждый вуз достоин того, чтобы в нём учиться, хотя бы преследуя свои цели в нём. Да, всё, что пишут люди ниже (да и выше будут писать) - всё это правда, во мгле вас не будут считать за человека, вы будете заниматься самообразованием, а деканатам и администрации на вас будет плевать с высокой колокольни, ДА, ЭТО ТАК. Но потом, когда вы слезете с успокоительного, когда у вас перестанут дёргаться глаза, и руки перестанут трястись, вы поймёте, какая это убойная... убийственная школа жизни.
МГЛА - это адский котёл, выходя из которого тебе ничего не страшно. 
Как говорила одна из наших преподавательниц &quot;Метод кнута и пряника в нашем вузе работает, вот только пряником тоже бьют&quot;.
МГЛУ - это самый типичный вуз со старой советской системой 5-бальной шкалы оценивания. 100-бальная система была введена только на физру. И как бы вы ни старались, если вы не облизываете ...Показать полностью...задницы, выше 4 у вас не будет. И отчислить вас могут просто за то, что вы не понравились преподу. Даже если вы на платке, а это, кстати, никого не волнует, бюджетники и платники равны.
У нас был преподаватель, Ц***** И., который просто не взлюбил нашу группу и говорил нам: я вас всех отчислю, и группу вашу распустят. И он почти добился своего. Вот только в тот год преподавателям урезали зп в 2 раза и он ушёл из мглы, так и не закончив начатое.
Про зп отдельный разговор, так как в тот год ушло много преподавателей, что справедливо. Ведь за 1 ставку им урезали итак небольшие зп. Остались во мгле только энергетические вампиры, вчерашние студентики/аспиранты/то есть молодые преподаватели и энтузиасты. Энтузиастов люблю и вспоминаю до сих пор с трепетом, на них и держится вообще вся система образования в России.
Деканат. Я была на ФАЯ, поэтому речь пойдёт о нём. Деканат нужен только для того, чтобы проверять присутствие студентов на парах и чтобы выдавать вам справки о том, что вы студент. Всё остальное вы будете делать сами. Хотите поменять препода? Вряд ли поменяют, станет хуже. Они наябедничают преподу на вас, и в итоге вы окончательно испортите отношения и с преподом, и с деканатом. Хотите поставить пару на другое время? Нет, не получится, свободных аудиторий у деканата по документам нет НИКОГДА и не важно, что вы можете взять помощника декана за руку, отвести в свободные кабинеты и показать, что вот они. По документам их нет и точка. Даже если будет просить препод. Для препода тоже нет. Вы переводились и хотите получить справку со старыми оценками? &quot;А зачем она вам, эта справка всё равно вам нигде не нужна&quot;, даже если вы её запрашиваете не просто так.
Хотела бы я пойти учиться дальше во мглу в магистратуру или второе высшее?
Определённо нет. Единственное, что мне нравилось в вузе, это то, что с утра ты можешь пойти на пары… и не дойти, «случайно» завернув погулять в парк, например. А второе высшее в данном вузе даже не думайте рассматривать (и вот это уж точно), поскольку мгла и в этом плане смогла отличиться, растянув программу заочного второго высшего на 5(!) лет! И это тогда, когда можно найти вузы с программой на 2 года!
Но как ни странно, я благодарна МГЛУ, за то, что меня опустили с небес на землю. Теперь я смотрю на мир под разными углами. Также я благодарна за то, что вуз научил меня работать максимально эффективно при минимальных затратах энергии. А это очень важно. Ведь когда тебе задают анализ текста на 5 страниц, а сам текст – это фотография из пособия времён гитлера, тебе нельзя тратить время на то, чтобы ВРУЧНУЮ переводить этот текст, искать инфу про него и прочее.
Подводя итог, надо сказать: сложно, но можно. И когда вы пройдёте через это, вы будете собой гордиться. Но проблемы с нервами будут долго, поверьте.",medium
"


Я закончила Институт международного права и правосудия МГЛУ в 2020-ом году по специальности Правовое обеспечение национальной безопасности. Процесс обучения был не легким с самого начала, но, благодаря этому, я могу называть себя специалистом и хвастаться уровнем владения английским и испанским языками. 

Большое спасибо всем требовательным, но человечным преподавателям, которые нас обучали. Преподаватель Б****** О. В. помогла разобраться с тонкостями английского языка с самого начала, запомнить сложные конструкции, преподаватели В******* М. А. (в народе Мать нашего потока), Ф******* И. М., У***** Т. В., К****** Л. В. обучали правовым аспектам - корпоративное, конституционное, международное право, право Европейского союза и т.д. Все вышеперечисленные преподаватели давали бесценную информацию, и, конечно, сделали сложный процесс обучения очень интересным. В конце обучения по доп.курсу иностранных языков ППК предусмотрена подготовка к международному экзамену по юридическому английскому Toles, который помог мне найти работу и, надеюсь, пригодится еще со всеми полученными знаниями. Главный плюс обучения: очень сильный состав преподавателей английского языка в сфере права. Благодаря им ...Показать полностью...на данный момент в работе я не испытываю проблем при работе с англоязычными документами. 

Также Е********* А. А. обучала нас испанскому языку с нуля до продвинутого уровня и Х. М**** (Испанец - носитель языка) обучал нас праву Испании. Огромное спасибо за мой уверенный уровень испанского! 
В 2018 году от университета я провела полгода на стажировке (со стипендией!) в Испании, где изучала конституционное право Испании, Международное публичное и частное право. Незабываемый опыт, жаль только, что разовая акция) 

Каждый год университет организовывает конференции по различным областям права и на иностранных языках. По результатам одной из них я выступала на Международной правовой конференции в Вологде. 

В общем, я считаю, что получила прекрасное правовое образование, и немного жалею, если в некоторых моментах в процессе обучения &quot;халтурила&quot;. Сейчас бы этого уже не делала) 
Оставшиеся материалы бережно храню, так как считаю, что обязательно пригодятся в будущем. 
",positive
"


Закончила иняз несколько лет назад. Считаю, что безусловные плюсы - дисциплина, полученные навыки самоорганизации и самомотивации, стрессоустойчивость и целеустремлённость. Языки преподают хорошо, есть устаревшая лексика, но никто не запрещает слушать подкасты, Ютуб, общаться онлайн на английском или другом языке, было бы желание. 
Что всегда приятно было в нашем ВУЗе, так это то, что с лодырями быстро прощались. Придти заговорить зубы про всякие обстоятельства, работу параллельно с учёбой, постоянные болезни, плохое настроение, ворк-лайф бэлэнс и прочее - по крайней мере, долго никогда не прокатывало. Тот, кто продолжал учиться, видел, что находится в команде сильных мотивированных студентов, действительно элиты, а не среди неграмотных бездельников, которые не умеют даже на родном языке изъясняться. 
Сейчас, бывает, по работе встречаю разных хитрованов, которые привыкли врать не краснея, изворачиваться, забалтывать, лишь бы работу не выполнять и на кого-нибудь её сбросить... и приятно становится вспоминать, что пока училась, с такими не встречалась вообще, они в нашем ВУЗе ни минуты не задерживались.",positive
"


Мы, студенты, называем наш универ МГЛой. Мгла и есть.
Сейчас я учусь на третьем курсе переводческого факультета на специалитете. Сразу скажу, что писать о качестве преподавания языков я не буду: во-первых, все зависит от преподавателя, а, во-вторых, от языка и ваших ожиданий. Лучше я расскажу об отношении руководства к студентам.
Если на работе ваш начальник вас унижает, мешает вам спокойно работать или делает другие неприятные вещи, что вы сделаете? Скорее всего, уволитесь (если работа не приносит желаемого дохода). Что делать студенту, который страдает, правда страдает, от отношения руководства? Никакая учеба не в радость, если тебя втаптывают в землю. Уйти с университета? Попробуйте) Уйти по собственному вам будет очень сложно, но если вы будете создавать проблемы, вам пригрозят отчислением. Звучит невероятно, если задуматься. Хочешь уйти, не уйдешь, а будешь неугоден, припугнут. И родителям позвонят! 
Стресс в период сессии ничто по сравнению с посещением деканата.
Теперь о военке, она же военно-учебный центр. Девочки, подумайте 100 раз перед тем, как писать заявление. Мальчики, у вас с этим спокойнее, но и вы подумайте.
Плюсы военки:
- звание лейтенанта запаса (если вы на спец...Показать полностью...иалитете)
Минусы:
- служить вы все равно будете, но уже со званием
- приезжать нужно к 8:20, у вуц свое расписание, так что будьте готовы рано вставать
- расписание у вуц совсем свое. И никак со своими одногруппниками в «гражданском» вы не увидитесь в этот день
- военные, которые орут на студентов, как в казармах
- невозможно уйти с военки, потому что недобор у них, а страдаешь ты
- форма стоит 11-15к 
- жить в военный день строго по уставу. И не важно, что сами преподаватели вуц уставов не придерживаются.
Удачи при выборе вуза!",negative
"


Всем привет! Я выпускница этого вуза, закончила в 2015 году. Абитуриенты, не поступайте в этот вуз, даже не думайте об этом. Лет 30-60 назад это был крутой университет с мощной подготовкой, сейчас это мыльный пузырь. С каждым годом становится все хуже.  Понты, понты и еще раз понты. Учеба в МГЛУ не стоит того количества нервов, которые вы тут потратите. Ничего тут нет интересного, никакой студенческой жизни, стажировки - мимо. Нам сказали сразу, что в Германию на семестр поедут только начинающие, т.к. надо показать, как хорошо вуз готовит с нуля. 
Все то что пишут про аварийные здания, плохое и дорогое питание, скотское отношение к студентам и преподавателям, отвратительное расписание, поверхностные знания - все правда. Хамское, наплевательское отношение везде: от преподов, в столовке, в раздевалках. Свободомыслие и креативность не поощряются, а наоборот осуждаются. Если пытаешься отстаивать себя и свои права, угрожают отчислением.  Это не вуз, а машина времени. Поступая сюда переносишься в совок в его худших проявлениях.  После выпуска (если доживете) очень сложно найти работу - надо идти переучиваться, получать доп.профессию. В современном мире нормально получать доп.образование,...Показать полностью... но тогда какой смысл учиться в этом вузе, если потом все равно переучиваться. Языки на том уровне, что здесь преподают, не подходят доя работы, а подходят для анализа текстов. Методика преподавания, которой тут обучают, устарела лет 20 назад. Мрак.  С теми знаниями, что получите здесь, на перспективную работу не устроиться. Программа безбожно устарела еще когда мы учились, а сейчас бедные бакалавры страдают еще сильнее. Но зато есть физра! И философия! Стыд и позор людям, развалившим этот вуз. Очень обидно и горько, что некогда легендарный университет превратили в помойку. ",negative
"


Ребята!Берегитесь, этот Вуз высосет из вас всё!!!!! 
Я студентка 2ого курса ФНЯ, немецкий язык. На часы не жалуюсь, хотя да, учимся с 13 до 17:20/18:00. Что самое ужасное: преподы и их отношение. Я могу Вам по именам перечислить этих дамочек. Х******* А.И., которая будет оскорблять вас, и говорить, что ей &quot;плевать на вас&quot;, что &quot;вы смотрите не так, не смотрите на меня вообще&quot;. Она мне сказала, что я позорю мглушниц тем, что у меня маленькие синяки под глазами, сказала мне, что видела меня с парнем на Остоженке, а Я не ходила с парнем по Остоженке, отругала меня за это. Сказала, что у меня должен быть только немецкий и никакой личной жизни. Отругала и унизила девушку при всех за то, что она дотронулась до ее сумки. На любое замечание она будет повышать голос, потому что ты никто, а она БОГ, и если бы здесь была не она, тебя бы уже выгнали сто раз. Терпила, фу. Б******* Н.Р. и Ю.Р. сестрички. Это ещё те красотки по 27/29 лет. Выпускницы этого вуза. Просто, если хотите узнать какими вы будете через 10 лет, посмотрите на них. Если спросить у них не по учебнику, они будут гуглить по пол часа. И в итоге &quot;обсудим на другой паре&quot;. Самое страшное, что они оценив...Показать полностью...ают не твои знания, а твою посещаемость. А если ты не дай бог заболел или у тебя жёсткие проблемы, всем плевать. Они напишут докладную и даже не скажут тебе. Человеческое отношение - не, не слышали. Конечно же деканат не встанет на вашу защиту. Они скажут: преподаватели у нас хорошие, они специалисты. Мммм, зам декану моему 24, младше моего молодого человека. Она ещё магу не закончила, а уже преподает. Она не имеет права в вузе преподавать, так как магу она не закончила. Но преподаёт))). Класс. Знать языки????? Нет. Не мечтайте. На первом курсе - да, все было супер. Интересно, необычно. На втором: зубрежка. А вы знаете что такое пересказ текста: это выучить текст наизусть и не дай бог ты пропустишь хоть одно междометие. Кстати, ещё забыла про Х******. Она сильно бьёт по столу. Многие становятся заиками. И я не шучу. Недавно был скандал с мальчиком инвалидом в МГЛУ, посмотрите на Ютубе. Многое узнаете. 
Инфраструктура. Отстой. Туалеты воняют, столовка воняет, общага воняет. Говорящие названия: корпус в Ростокино - Жестокино(физра с лосями), Бабаевская - Бабайка(парты в 201 такие, что ты не разогнешься,стулья прикреплены к полу и расстояние от тебя до парты 30 см), Остоженка - остога(основной концлагерь), Комсомольская - комса. Там столовки нет, кстати.
Ещё преподы: К******** В.Н. Ну чтож, я хотела курсач у него писать, да не судьба. Он не отвечает никогда. Не снизашел до нас, смертных. Он поставил автомат девушке, которая написала одну презу, а тех, кто зубрил и написал рефераты, он послал нахер. А ещё он забывает свои обещания и быстро меняет мнение. 
Ребят, моя ошибка была в том, что я не посмотрела отзывы. Я бы лучше пошла на платку в МГУ, но не сюда. Не идите сюда. Если вы творческий человек, тем более. Вас никто не похвалит за креативность, вас отругают за то, что вы отошли от системы, потому что вы тупые и они знают лучше. Вы - оригинальность. Я это знаю и держу в голове, из меня эту &quot;дурь&quot; пытаются выбить. Я не поддаюсь. И за это могут отчислить. Не лижешь жопу - твоя проблема. ",negative
